id,name,uom_id/id,purchase_ok,sale_ok,categ_id/id,type,invoice_policy
init.a1937e67-6e4e-4296-8a4c-255cd38fd1dc,Abaisse langue,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.025139ec-2b0e-405a-ba33-465de641ca9f,Adhesive  5cmx5m,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.90165e66-615d-4219-ba2c-50ed46a51bff,Adhesive 5cm x 9m,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.4d452d67-8e9c-45a3-a381-d4205f19b853,Aiguille 18 G,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.3be2f188-642d-42f9-b6a2-8567e69bf966,Aiguille 20 G,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.2995e6f8-b62c-405e-8694-c4b0d90e9fe4,Aiguille 21 G,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.7d1dad88-eb5f-45cd-aa87-8e3a64a5746d,Aiguille 22 G,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.09372966-fb10-48ef-a828-40ad3a9b7799,Aiguille 23 G,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.ee034304-4dd7-41e3-bb21-6fe9b3570d81,Aiguille 25 G,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.f5e34bb6-7535-4a36-989e-210ee73f5a21,Aiguille 27 G,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.956cd856-cc95-4bfd-a540-353b91ff68f7,Aiguille 29G,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.49d8e327-f84d-41c9-be6a-7ab16d928894,Aiguille Spinale 22G,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.69e5c3f5-6b79-459b-9b9b-cd6e0d480b97,Aiguille Spinale 23G,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.a639edf4-c187-49ea-b777-10e23fca73cf,Aiguille Spinale 25G,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.b3e11605-3977-4308-a59c-0bd28d4b2626,Aleze,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.1d13efbc-3fa4-4360-a6fe-1482dc311b52,Ambu Bag Adulte,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.7a1db63b-091d-4c3d-9bd7-d910cf6a26ce,Ambu Bag Neo,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.4f2ce720-9a48-401a-a8fa-e424413788ba,Ambu Bag Ped,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.bf2ce5b8-66e4-4729-bc0b-0f29408d0449,Amiotone,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.5d09c90d-62ca-4ad2-8a64-ecca2f304409,Attelle cheville,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.5ab1e3e1-b33f-48da-9cf6-92133becd0c1,Attelle du coude,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.f3c7fb8f-6767-45e3-9a8b-01b0cd3aa03a,Attelle poignet,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.0eef354f-8a91-4a89-a483-421e5e74b077,"Bandage de gaze 2""",uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.18034251-c082-40b0-848f-6cc7c0bee716,"Bandage De Gaze 4"" (Kerlix)",uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.e9bce75e-541e-4653-aa29-1df567864fda,"Bandage De Gaze Strech 2""",uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.38acc298-e122-48b4-a444-7a653b41977a,"Sachet Minigripp  5"" x3""",uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.a21c94d7-2587-4bcb-a4bc-384512b0c528,"Bandage Elastique 4""",uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.12d6da95-816c-41a5-b7cc-c6be20b12b6d,"Bandage Elastique 6""",uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.60694287-25f2-49d5-9a64-a221a5f988cf,Bas de contension small,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.9bf7cb07-745f-402b-a66a-f422aef8c560,Bas de contention  medium,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.cad354cb-c2b7-4300-a4a7-01b2929d173c,Bas de contention large,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.17b4e0f4-00a4-4ec0-940e-10b839b3830b,Bec A Succion,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.b248e801-bc22-49bf-8017-7b07414a85bf,Bequille adulte,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.8bce2344-fa9d-468d-b0c3-9523ce4768b0,Bequille pediatrique,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.03511f3b-d103-4847-b32a-1c38531c6ee2,Brassard,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.b1ffe7c2-3e93-4b6f-910f-2dcb301aaa4c,BROCHE,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.6b9dd824-01e1-4fa1-8bde-a3bf8e5f1062,Brosses Betadinées,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.d605e462-60a6-4626-8d1e-f4af66d75609,Buretrol 150 ml,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.f9536c52-0a57-494f-92d6-41dd79ca742d,Canne de marche,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.094bcf94-437c-4173-967a-c7a963b19acb,Cannule Nasal Adulte,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.bab041ac-f4dd-4c2c-b625-25f6c3c7bccb,Cannule Nasal néonatal,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.c2d76de6-9e22-4c94-b6ac-8bd19e26db11,Cannule Nasal pédiatrique,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.cf06c19c-8358-4951-8000-1d64ee32fce5,Cat Iv 14G,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.d4ed4f14-0b61-4ef5-b19f-7ad030fc0ecb,Cat Iv 16G,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.ee266f6c-cb32-4f88-a7fc-3c075b3169dd,Cat Iv 18G,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.ae3ea108-da50-4f33-94c8-9bb01979ffa3,Cat Iv 20G,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.a12926ba-f352-4680-891f-f35925c8832f,Cat Iv 22G,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.f02b3e3a-de54-46e5-a7b4-5310e1ebc6b6,Cat Iv 24G,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.3d8ef198-13d2-4101-b7b4-04c531b5d5c5,Catheter A Suction 10Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.2dddc041-5543-49ee-a71b-3b56b600fce5,Catheter A Suction 12Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.44165115-0e5d-40ae-96a9-82d14225ef14,Catheter A Suction 14Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.0d369dde-9482-468e-b706-856b34a4172c,Catheter A Suction 3.5Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.fed5644b-f1dc-445f-abe1-eb3b96eb3ffb,Catheter A Suction 5.5Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.559f2a36-6ba1-4c56-9e95-0ac6b4d88650,Catheter A Suction 8Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.790d99a0-65c9-4e6c-b555-73f1451561c4,Catheter Ombilical,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.6c079a34-b157-47d4-a04d-c60f7b7018d3,Cauter,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.3ec7da77-0880-46c0-bad8-c6e0afbdac88,Chaise roulante,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.3d334296-c622-4f04-bc99-43229759fcde,Chromic 0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.51bf625b-a709-4176-8401-024b1843d1c8,Chromic 1-0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.7d18da78-40cf-47ef-aebd-5d78493fdd5c,Chromic 2-0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.207bd5e5-564d-4b02-9fda-cfd9b64dd478,Circuit Cpap,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.3cd73bab-4307-4fbb-b639-d8a4abbbf636,Circuit CPAP adulte,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.77e94d0c-c313-40d4-8455-d78fc5f89bf1,Circuit CPAP pédiatrique,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.c4b1c68d-85d7-4060-9bfb-078bec095f23,Clamps Ombilical,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.bb5a5c38-0647-4003-a002-4b9d74cdbfa7,Clou orthopedique FIN NAIL +VIS,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.138d23e1-cc7c-485f-9c61-2c327300903a,Clou orthopedique STANDARD NAIL + VIS,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.06e11284-f6f2-447d-a891-ff866c3683eb,"Coban 2""",uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.96208d69-067f-4db5-870e-033a2b68ce97,"Coban 4""",uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.b66e9009-6c40-4190-99ff-2dff0af88203,Collier Cervical rigide adulte,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.0a1ef752-0e23-4036-ba38-1df61d7e46f8,Collier Cervical rigide pediatrique,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.a430c322-ce00-4a0a-b714-e01487552d01,Collier Cervical souple adulte,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.0dc93a76-8b66-499d-89fb-5737d287893e,Collier Cervical souple pediatrique,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.e12977f1-ac81-42f3-9b65-a036b0e16cb1,Coton rouleau 500 g,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.0bf439a6-69a7-4620-ae74-69ad03d76a3c,Couche  Adulte,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.3b46aa40-d64d-4051-9739-251ada1b8e85,Couche pediatrique,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.90c1cb6c-6052-4170-9e7b-c8df2e58f082,Déambulateur ortho,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.74fdea17-7305-43bd-98a4-8a7d8d026df7,Drain Thoracique adulte,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.e7181314-c134-4ca1-be61-7ca3d405c087,Drain Thoracique pédiatrique,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.654b260f-856a-4e0e-9cdc-17f4008799b0,Echarpe,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.2b20fa7b-b546-4535-9b51-63d54316d3fd,Fil de suture,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.1e8963dc-7839-4462-82e7-0f19b924f66d,Fil De Suture Nylon,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.399ae296-f9df-43fb-885d-49520257b3f4,Fil De Suture Prolene,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.88ed2e2a-99fb-4ebe-bf06-7fe594947880,Fil De Suture Soie,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.e907aa30-79e9-47a6-941d-e11c62c9a385,Filter Cpap,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.832ce4d4-e867-40e0-affc-9a5faae9e792,Fixateur externe,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.fa00d2db-7974-4728-99a8-e85d563fcc6f,Foley 10Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.bb574448-e5bc-4305-a4d4-df6042566833,Foley 12Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.e25f5047-a35e-44b6-ad37-9ae4b1a5c3ad,Foley 14Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.b2314f99-a6ea-4819-bf15-7ba23aae72ec,Foley 16Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.c43fa95b-6224-4568-bf91-5a3a96ae22db,Foley 18Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.0c437785-2142-4d9e-a223-aa198aa63d30,Foley 20Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.53ab031c-98c1-460c-ac21-7205dcb6360e,Foley 22Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.6a629dcf-d165-4cc6-ba0a-b230d2aa61e9,Foley 24Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.9e62c721-46c8-4e86-b0bc-d537421b983e,Foley 8Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
