id,name,uom_id/id,purchase_ok,sale_ok,categ_id/id,type,invoice_policy
init.19870478-9a30-48f1-97dc-338f323ba037,Gant disposable large,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.ff90528a-8050-468f-abd0-4fc1f7188aeb,Gant disposable medium,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.70d25440-ede0-4c8b-94a1-f058960f1094,Gant disposable small,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.436c05b4-52d7-4815-ab60-bf6e3ae0d8e4,Gant Sterile 7.0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.a880147c-f001-42f4-adf2-ef9883e3b4f0,Gant Sterile 7.5,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.670b1054-a285-4714-a5ce-1ebd92b8d0ee,Gant Sterile 8.0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.292fcf5d-ce59-4e8c-acea-02998ffe25b2,Gant Sterile 8.5,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.2e9a405e-9402-4f0b-a73c-22e33fb136eb,Gant Sterile 9,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.7f2b5d37-894b-4060-970c-c831f9fcc9ef,"Gaze rouleau 13""x 36 yards",uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.2d418766-2538-4484-9468-04cd754e2cf8,Genouillère large,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.09374e82-cb8b-49c0-a405-8e6d1f3d652b,Genouillère medium,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.12711725-e182-4f3c-acd8-eabe2c6bcfbf,Genouillère small,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.6034281d-03ea-4b2a-8adc-621df27c972e,Iv Set,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.19f98590-7e18-4051-a3ed-23e138a4ca3d,Kit IV START,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.71d9333b-b9f7-4bdc-be36-b99be5228490,Kit pansement,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.1b2cec9f-63e9-4a8b-a40f-44e2e3118281,Kit pour suture,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.76884cb7-c097-4ceb-874c-309b31df20d9,Kit Voie Centrale,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.1ebc663c-2c3b-42b5-a338-398e733b6512,Lame De Bistouri,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.1a985ada-84ae-451d-b2bd-975c202a6116,Laps sponges,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.5113a02b-da91-4d3d-aa19-e28ac4e71441,Mask Cpap,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.d9ae6783-b844-48a5-87e5-b01a32cb218a,Masque A O2 Adulte A Bas Debit,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.a1e21409-fcc2-40df-b2d4-cf1d4c8118cb,Masque A O2 Adulte A Haut Debit,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.4ac72f01-1210-4649-8641-10bde22c4b81,Masque A O2 Ped A Haut Debit,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.d02105b7-c32f-48e5-8dad-81c0809aac67,Masque A O2 Ped. A Bas Debit,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.0ae42d9b-7713-4394-9c01-5b3fd94f9bf2,Masque cpap,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.f09cb3c3-20ae-4391-a428-af1276fffb26,Masque Pr Nebulisation Adulte,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.034e675b-d869-4263-9646-c480cfe3f865,Masque Pr Nebulisation Ped,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.8a786a79-60f1-43ce-a304-225fbcdd05ae,Monocryl 0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.cdb10233-3600-4cf0-a1a1-d989489d8d47,Monocryl 1,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.f81ba11e-d408-4e3e-84f7-5503ec9c8d80,Monocryl 2-0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.552d798e-a2ae-4647-b4d1-c2789d98f2dd,Monocryl 3-0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.a55f6e52-fa72-4081-aa63-474c2bf7af11,Monocryl 4-0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.d3052214-249a-4e88-8a68-fe884103f506,Monocryl 5-0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.a29b4957-bac2-4fd5-b398-2698fc61a021,Nelaton 10Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.d17e99ac-ffdc-4d20-b4f1-6b62e87e788a,Nelaton 12Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.23326401-791a-4c63-8194-0bd9d9290da9,Nelaton 14Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.737f0452-a1d9-47f0-b327-f6a3fc5bbab1,Nelaton 16Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.f8d82c6b-a27f-4f6c-a18e-6777a01b6420,Nelaton 18Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.3dfd1a68-5c8c-4e99-aae0-f72904cfce44,Nelaton 8Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.1accc42c-cb2b-4147-9425-900ff57b3fed,Pad Abdominal,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.42785ca9-372d-46b5-8fb7-ffe326ab237f,PDS 0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.0378a1d1-e203-4203-a7af-322a2171707d,PDS 1,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.41a02fef-2e09-420b-9178-14c6742d75b7,PDS 2-0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.95c80d5c-3d46-421a-a9af-790e811851e0,PDS 3-0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.afe3716c-a7d8-45ed-b487-89595f1fd2da,PDS 4-0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.36abf7d8-fb08-4071-acc1-7eb2ed5ce142,PDS 5-0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.b9538226-4106-46f1-b581-5d186df242be,"Petit champ 18""X26""",uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.95779578-508e-459e-af06-3579bd23514b,"Platre 4""",uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.9d3a14f8-4a17-4222-a521-af18f8a809a4,"Platre 6""",uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.72d7bd1a-afeb-4d2e-bac8-5f2125b18c8c,Poire,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.b70e0196-1fce-4ae0-98a2-48ac7b920e4c,Prothèse hanche,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.5851cd4c-c3c1-4715-81a6-b464014332ed,Raccord A Solute (Perfusion),uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.fd3ea1f9-c22b-4106-a630-6e15abc1f00c,Raccord A Succion,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.4c3d5b78-f436-42ac-9fdd-19ff38823b5e,Raccord A Transfusion Sanguine,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.d39cab40-653e-4f0a-a6ad-49a8791fefdc,Raccord microgoutte,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.b1ea2912-49d1-4446-b388-670591348ab9,Raccord perfuseur 10 gouttes,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.cf6d7d33-8b9d-495b-8609-e88fab0a5f79,Raccord perfuseur 15 gouttes,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.bc73f8e4-2678-45c8-92a3-a6cd2558a4cf,Raccord perfuseur 20 gouttes,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.12a12cc9-f448-4006-a606-0971656426e7,Sac Collecteur D'Urine Adulte,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.8c4a8116-3ec5-4d6f-90cc-58b2656ae11e,Sac Collecteur D'Urine Ped,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.f1f79ec0-cde5-49f4-a3fb-27cb32021db3,Sac Colostomie,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.01dc38e9-db2c-4de5-bc3a-378e454e4b49,Sachet  de livraison 10lbs,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.b72e4a64-e90f-440a-9afb-1f5595599dd8,Sachet de livraison 5 lbs,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.a8dc5bb4-81e4-4d74-8566-974915a045b4,Saturomètre,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.eb3b38bc-9b14-40af-8128-7d72f94228ac,Seringue 10 Cc+Aig,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.6180c99d-803d-4fbe-9daf-8c3564a58348,Seringue 20 Cc,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.ca473a2c-809a-4a35-b327-85f0740a69d8,Seringue 3 Cc+Aig,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.f37b53bd-fe57-4127-ab5b-7791e9382a9d,Seringue 5 Cc+Aig,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.70ce2591-e116-4cc0-bb45-fa4e7ebd9783,Seringue 60 Cc,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.bd336db9-b97e-4154-a96f-8b050f52cf58,Seringue à insuline + aig,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.f8159ac1-4832-420b-b363-b89b36baab91,Seringue orale,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.8745bfe8-9fdd-4ec9-8fc7-5e1d3469e6f8,Seringue tuberculine,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.70782d09-5f8b-4334-aff5-33038b630ecc,Speculum metallique,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.0761395c-f78e-4ac8-b03a-f7ff4b0dbee8,"Soft Band 4""",uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.fd0d1292-b0cb-4610-91f5-402ab539fd0d,"Soft Band 6""",uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.22482aa5-b61e-492c-810e-050afef103de,Tensiomètre electronique,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.c5f79589-b18a-4c18-9330-2097b2f4cc48,Tensiomètre manuel,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.16c86336-28b2-4191-90fd-d65a90d0e419,Test De Grossesse,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.19a24418-f0e4-4e39-8e08-02c86c67c2a4,Thermometre digital,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.e63b4641-2a7d-438d-9c29-7f222f896624,Tube De Levin 10Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.2b0e10e2-832e-44a8-9553-51f6109b2ab7,Tube De Levin 12Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.d8b358fa-c5f0-4b64-99fe-e1cfcbcebac6,Tube De Levin 14Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.0443d9ad-dc3a-4965-85c1-0a56e53383c6,Tube De Levin 16Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.c362aab3-3c58-4720-b28e-de003b60e56e,Tube De Levin 18Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.99d0993c-0e74-4e21-a348-dce2f09de2ec,Tube De Levin 5Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.7682d767-be40-4d1d-995f-be5dc257f211,Tube De Levin 8Fr,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.1ff184ff-0cde-43bd-8257-8ea33e8c3f4b,Vicryl 0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.cf4149fa-4792-4d22-990c-94f4e1a33d10,Vicryl 1,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.9f256f81-8c5a-45ca-b1c9-bad831be8de3,Vicryl 1-0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.e579a3a9-44da-4e62-a218-1c3881968582,Vicryl 2-0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.43fbffb2-f477-4ca4-99ec-e1468aef43a1,Vicryl 3-0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.c73c937a-1e09-41aa-a374-4081e4a1be49,Vicryl 4-0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.bd9c0730-b581-44af-89fe-76aca91a375d,Vicryl 5-0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.a49a1c44-d1c2-45f9-a6b6-6cdb9993fbe5,Vicryl 6-0,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.ca860042-8dab-4b7c-a8f9-2421b53d0438,Voie Centrale,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities
init.60cc51f6-7f46-4a07-94c7-2fa47297e4c4,Xeroform,uom.product_uom_unit,TRUE,TRUE,product.categ_products_materials_orders,product,Ordered quantities