Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:700
da67e381-aac6-4e64-ba6e-1d746725d003,,,Signature,Signature,,,,,Misc,Text,,,,,,,,,,,
0a59f64e-9bd8-470a-a850-c4e85e47797f,,,Re-evaluation,Re-evaluation,,,,,Misc,Text,,,,,,,,,,,
585750d5-47eb-4f9b-a4a5-de799d0c5fa7,,,Impressions / Diagnostics,Impressions / Diagnostics,,,,,Misc,Text,,,,,,,,,,,
e232692d-e2a5-4c12-bad0-805862bf8e23,,,Expected duration of stay (days) (ER),Durée prévue du séjour (jours) (ER),,,,,Misc,Numeric,,,,,,,,,,,
d4a4bb63-3a55-45bf-a543-35d1c3e343bb,,,Head (ER),Tête (ER),,,,,Misc,Text,,,,,,,,,,,
da6b7b3a-d39c-49d6-a895-ecaf69d7f3d2,,,ENT (ER),ORL (ER),,,,,Misc,Text,,,,,,,,,,,
14df2dea-a465-422b-a3bd-40702af7d39b,,,Neck (ER),Cou (ER),,,,,Misc,Text,,,,,,,,,,,
1acf052e-3bd8-4266-973f-d67749841b9b,,,Thorax (ER),Thorax (ER),,,,,Misc,Text,,,,,,,,,,,
c7ebeffd-e678-42e1-bcf2-6d5c07f7f29e,,,Heart (ER),Cœur (ER),,,,,Misc,Text,,,,,,,,,,,
5a8986e7-245d-4c2e-9428-3c8474269be9,,,Lungs (ER),Poumons (ER),,,,,Misc,Text,,,,,,,,,,,
9fff00cc-aa30-44d7-9e92-47ab3f655ad0,,,Abdomen (ER),Abdomen (ER),,,,,Misc,Text,,,,,,,,,,,
ec937660-2eac-46a9-a24c-47587b159988,,,OGE (ER),OGE (ER),,,,,Misc,Text,,,,,,,,,,,
ec27ea3d-bc5c-456f-9394-5981a00e22c4,,,Members (ER),Membres (ER),,,,,Misc,Text,,,,,,,,,,,
9c1151df-2280-4c9b-b471-6a1ac0005d09,,,Neuro (ER),Neuro (ER),,,,,Misc,Text,,,,,,,,,,,
c8cb49fe-5583-4b12-8a43-d8db0bd306c1,,,Skin (ER),Peau (ER),,,,,Misc,Text,,,,,,,,,,,
e950aef5-bf7c-42f5-a287-ec266ff674ff,,,Findings (ER),Trouvailles (ER),,,,,Misc,Text,,,,,,,,,,,
468d1bf0-33af-4e3a-b19b-ffde61605bb5,,,Fast Ultrasound (ER),Balayage échographique (ER),,,,,Misc,Text,,,,,,,,,,,
d6fb8c3a-585d-44ef-bd4f-a8857021c66b,,,General condition / Nutritional status,État général / État nutritionnel,,,,,Misc,Text,,,,,,,,,,,
7583ef5c-cf85-49b1-9448-bcfb8384ba89,,,Review of systems (ER),Revue fonctionnelle des appareils (ER),,,,,Misc,Text,,,,,,,,,,,
a1d46f24-06ff-4f8d-b2b0-e6754bcc37a5,,,Previous hospitalization (ER),Hospitalisation antérieure (ER),,,,,Question,Coded,,True;False,,,,,,,,,
52a12ff4-6c8e-4381-ae5e-6b706c59c70a,,,Si Oui Motif,If Yes Reason,,,,,Misc,Text,,,,,,,,,,,
ea3e990a-eae3-40c9-a6c0-367468b71f8d,,,Vaccination status (ER),Statut vaccinal (ER),,,,,"Question ",Coded,,True;False,,,,,,,,,
a5864ffc-d3b7-42fb-bbe7-e4aa080c7bdb,,,Past medical history(ER),Antécédents personnels médicaux (ER),,,,,Misc,Text,,,,,,,,,,,
9aa32cf1-0528-43f8-8f0b-9ec5dfdbdeb4,,,Family history (ER),Antécédents hérédo-collatéraux (ER),,,,,Misc,Text,,,,,,,,,,,
c733d6ac-fff6-4009-ba81-c69a74625548,,,Injury on public road (ER),Accidents de la voie publique (ER),,,,,Misc,N/A,,,,,,,,,,,
193c6c79-2539-4aa6-8ba8-a28ee8ed9d5f,,,Work related accident (ER),Accidents du travail (ER),,,,,Misc,N/A,,,,,,,,,,,
835e0c85-42c1-4e9e-8974-1dfe71d01d34,,,Domestic accident (ER),Accidents domestiques (ER),,,,,Misc,N/A,,,,,,,,,,,
6f6e266d-9eac-4ed6-929b-28ab78c0713c,,,Sexual violence (ER),Violences sexuelles (ER),,,,,Misc,N/A,,,,,,,,,,,
91cdac0e-54e1-4d10-8311-bf111c2c2bab,,,Physical violence (ER),Violences physiques (ER),,,,,Misc,N/A,,,,,,,,,,,
7f95de56-5f78-4864-84f6-eb54f246ca9d,,,Other type assault/violence (ER),Autres types de violence (ER),,,,,Misc,N/A,,,,,,,,,,,
2357763a-1387-4b0c-8fd8-79162ea7ea92,,,Cause of Emergency(ER),Cause of Emergency(ER),,,,,Question,Coded,,Accidents de la voie publique (ER);Accidents du travail (ER);Accidents domestiques (ER);Autres types de violence (ER);Violences sexuelles (ER);Violences physiques (ER);Autres types de violence (ER),,,,,,,,,
9a8aad2e-fc07-4da7-9271-b71a31f2b22d,,,Gastrointestinal (ER),Digestives (ER),,,,,Misc,N/A,,,,,,,,,,,
0c7e2af6-c17f-4387-8884-4c5e1c9d2a17,,,Respiratory (ER),Respiratoires (ER),,,,,Misc,N/A,,,,,,,,,,,
b0cd5e9e-02f2-45b9-bafe-4ddda678c237,,,Cardiovascular (ER),Cardio-vascul (ER),,,,,Misc,N/A,,,,,,,,,,,
48328818-38b0-4cff-9fc4-1d3bef606157,,,Genitourinary (ER),Urinaires (ER),,,,,Misc,N/A,,,,,,,,,,,
77fdf29f-ff0c-4b70-b500-28353c641e02,,,Musculoskeletal (ER),Ostéo-Articul (ER),,,,,Misc,N/A,,,,,,,,,,,
92eaeb1f-775a-4c18-8029-956c3340cb6d,,,Traumatic injuries (ER),Lésions trauma (ER),,,,,Misc,N/A,,,,,,,,,,,
c9d6f1cc-6d7d-4ef3-9215-8c563acdf5c2,,,Obstetric (ER),Obstétricales (ER),,,,,Misc,N/A,,,,,,,,,,,
7751d3df-884c-4b23-8e3a-80388bd9fdae,,,Medical / Surgical emergency (ER),Urgences médico-chirurgicales (ER),,,,,Question,Coded,,Digestives (ER);Respiratoires (ER);Cardio-vascul (ER);Urinaires (ER);Ostéo-Articul (ER);Lésions trauma (ER);Obstétricales (ER),,,,,,,,,
e127d9cc-aac5-4f91-9dad-0f33edbed2ce,,,Fall in person aged 65 and older (ER),Personnes âgées de 65 ans et plus avec chute (ER),,,,,Question,Coded,,True;False,,,,,,,,,
1c8bb76c-1832-4dec-b757-eb796b8165fe,,,Other reason for emergency (ER),Autres causes d'urgence (ER),,,,,Misc,Text,,,,,,,,,,,
6b8024cb-d2fa-4627-a0b8-5de6e3f6f103,,,Anamnesis (ER),Anamnese (ER),,,,,Misc,N/A,,,,,,,,,,,
324201d4-0e17-496c-945e-f3ee4202e963,,,Infusions (ER),Infusion/tea (ER),,,,,Question,Coded,,True;False,,,,,,,,,
f099bb29-a6cf-49eb-9efb-8b1d06d6a7ed,,,Reasons for consultation (ER),Motifs de consultation (ER),,,,,Misc,Text,,,,,,,,,,,