Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:km,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1000
4debe30e-1ab9-456d-8294-356b0182321b,,,Barium meal,Repas baryté,Barium meal,Repas baryté,,,Imaging,Text,,,,,,,,,,,
1fbe6199-069a-4d2d-a979-7dca5ecf9908,,,Barium swallow,Gorgée barytée,Barium swallow,Gorgée barytée,,,Imaging,Text,,,,,,,,,,,
4d1e3ad4-a5bb-4abd-b7b5-36a47cd59658,,,Echocardiography,Échocardiographie,Echocardiography,Échocardiographie,,,Imaging,Text,,,,,,,,,,,
dc09435d-c9f5-420c-96a5-fa7dbf8592f0,,,Hysterosalpingography,Hystérosalpingographie,Hysterosalpingography,Hystérosalpingographie,,,Imaging,Text,,,,,,,,,,,
ba843109-ac81-457f-9db7-ba773fc4a610,,,Tomography,Tomographie,Tomography,Tomographie,,,Imaging,Text,,,,,,,,,,,
9212685d-a475-45ce-9aa1-2d95c6c11fed,,,Ultrasound Abdominal,Échographie abdominale,Ultrasound Abdominal,Échographie abdominale,,,Imaging,Text,,,,,,,,,,,
6e3d4a12-333b-4bab-b08a-3ae35c528aee,,,Ultrasound Abdominopelvic,Échographie abdomino-pelvienne,Ultrasound Abdominopelvic,Échographie abdomino-pelvienne,,,Imaging,Text,,,,,,,,,,,
48b209d7-90cb-41b8-8f36-e9ad9c1084db,,,Ultrasound Acromioclavicular,Échographie acromio-claviculaire,Ultrasound Acromioclavicular,Échographie acromio-claviculaire,,,Imaging,Text,,,,,,,,,,,
acd32f87-e994-4e16-b4fb-ec31c2d37622,,,Ultrasound Breast (one breast),Échographie mammaire 1 sein,Ultrasound Breast (one breast),Échographie mammaire 1 sein,,,Imaging,Text,,,,,,,,,,,
b3a57d08-e986-4dc5-8de1-8c329cd0ad39,,,Ultrasound Carotid,Échographie de la carotide,Ultrasound Carotid,Échographie de la carotide,,,Imaging,Text,,,,,,,,,,,
5cc208b3-70c8-4f38-a3f7-072f34df366a,,,Ultrasound Elbow,Échographie du coude,Ultrasound Elbow,Échographie du coude,,,Imaging,Text,,,,,,,,,,,
4a0812b2-eb70-4ece-a11c-2e289ecb7db0,,,Ultrasound Fetal biophysical profile,Échographie profil biophysique foetal,Ultrasound Fetal biophysical profile,Échographie profil biophysique foetal,,,Imaging,Text,,,,,,,,,,,
d60eb339-2d75-4fb7-b64b-8f1969ad5c4c,,,Ultrasound Gynecological or pelvic,Échographie gynécologique ou pelvienne,Ultrasound Gynecological or pelvic,Échographie gynécologique ou pelvienne,,,Imaging,Text,,,,,,,,,,,
cfee44fb-0f7f-44df-abda-c74ad766bcbf,,,Ultrasound Hip/Plevis,Échographie des hanches/bassin,Ultrasound Hip/Plevis,Échographie des hanches/bassin,,,Imaging,Text,,,,,,,,,,,
05c952e6-277d-4491-9d54-7dfc2665afb0,,,Ultrasound Knee,Échographie du genou,Ultrasound Knee,Échographie du genou,,,Imaging,Text,,,,,,,,,,,
fe238ad9-4008-46b8-9254-6a3ad68d483b,,,Ultrasound Obstetric,Échographie obstétricale,Ultrasound Obstetric,Échographie obstétricale,,,Imaging,Text,,,,,,,,,,,
f50c9e0d-4deb-4e91-a3ce-30f49a407000,,,Ultrasound Renal,Échographie renale,Ultrasound Renal,Échographie renale,,,Imaging,Text,,,,,,,,,,,
d9b295fc-af14-4547-af39-ba1c80918dac,,,Ultrasound Scrotal,Échographie scrotale,Ultrasound Scrotal,Échographie scrotale,,,Imaging,Text,,,,,,,,,,,
48001634-8922-4caf-8539-59f5b16b3bbd,,,Ultrasound Superficial,Échographie superficielle,Ultrasound Superficial,Échographie superficielle,,,Imaging,Text,,,,,,,,,,,
a35e3227-cd58-48b7-b023-4c9a5bc54587,,,Ultrasound Thyroid,Échographie de la thyroïde,Ultrasound Thyroid,Échographie de la thyroïde,,,Imaging,Text,,,,,,,,,,,
53e7a255-6f12-43b2-a016-b62219a65c6a,,,Ultrasound Transfontanellar,Échographie transfontanellaire,Ultrasound Transfontanellar,Échographie transfontanellaire,,,Imaging,Text,,,,,,,,,,,
d6a9aa22-f74d-49dd-aa17-bfdc8eff1352,,,X-ray Abdomen,Radiographie abdominale,X-ray Abdomen,Radiographie abdominale,,,Imaging,Text,,,,,,,,,,,
8e951835-a64d-4639-a9f3-b3f12a398047,,,X-ray Abdomen (2 Views),Radiographie abdominale (2 vues),X-ray Abdomen (2 Views),Radiographie abdominale (2 vues),,,Imaging,Text,,,,,,,,,,,
c7ac37f0-46b4-439a-b8a5-fa89aca67902,,,X-ray Ankle,Radiographie de la cheville,X-ray Ankle,Radiographie de la cheville,,,Imaging,Text,,,,,,,,,,,
15370e47-f58f-42b1-9b35-2fdc288ed1dc,,,X-ray Arm,Radiographie du bras,X-ray Arm,Radiographie du bras,,,Imaging,Text,,,,,,,,,,,
a2797459-1a1b-4077-9a6c-7fb60b3ff3f4,,,X-ray ASP,Radiographie ASP (Abdominale Sans Preparation),X-ray ASP,Radiographie ASP (Abdominale Sans Preparation),,,Imaging,Text,,,,,,,,,,,
838aa5c7-e589-444a-b3c6-b4c9ad5f9117,,,X-ray Cervical spine,Radiographie de la colonne cervicale,X-ray Cervical spine,Radiographie de la colonne cervicale,,,Imaging,Text,,,,,,,,,,,
3373dc3c-c7db-4ceb-980c-765f92e85c43,,,X-ray Chest (2 Views),Radiographie du thorax (2 vues),X-ray Chest (2 Views),Radiographie du thorax (2 vues),,,Imaging,Text,,,,,,,,,,,
d3bd752d-86b9-46c2-bf23-1a7071a69ea1,,,X-ray Clavicle,Radiographie de la clavicule,X-ray Clavicle,Radiographie de la clavicule,,,Imaging,Text,,,,,,,,,,,
7b7a73f7-15bb-40ff-bff9-64a1ecf324be,,,X-ray Elbow,Radiographie du coude,X-ray Elbow,Radiographie du coude,,,Imaging,Text,,,,,,,,,,,
f77e9735-6cea-4760-9ced-f76dc664bbc7,,,X-ray Femur,Radiographie du fémur,X-ray Femur,Radiographie du fémur,,,Imaging,Text,,,,,,,,,,,
9477ff2e-02dd-4203-9ace-8fc38c3d3692,,,X-ray Finger (3 Views),Radiographie du doigt (3 vues),X-ray Finger (3 Views),Radiographie du doigt (3 vues),,,Imaging,Text,,,,,,,,,,,
b8ce2e8b-0d20-4664-90b2-ee60ed164983,,,X-ray Foot,Radiographie du pied,X-ray Foot,Radiographie du pied,,,Imaging,Text,,,,,,,,,,,
cf4634b1-f8e9-40e8-9a49-764a4b6f6676,,,X-ray Forearm,Radiographie de l'avant-bras,X-ray Forearm,Radiographie de l'avant-bras,,,Imaging,Text,,,,,,,,,,,
dd4b4f82-5f07-4fb2-8ee7-2602d413cefc,,,X-ray Hand (3 Views),Radiographie de la main (3 vues),X-ray Hand (3 Views),Radiographie de la main (3 vues),,,Imaging,Text,,,,,,,,,,,
6d393221-a82a-4674-b9be-73224eb98867,,,X-ray Hip,Radiographie de la hanche,X-ray Hip,Radiographie de la hanche,,,Imaging,Text,,,,,,,,,,,
c266ac5a-a019-41fe-89b8-c9b0d8b1530f,,,X-ray Knee,Radiographie du genou,X-ray Knee,Radiographie du genou,,,Imaging,Text,,,,,,,,,,,
4f851123-73d9-4dfc-90e2-5b49fd558c6b,,,X-ray Leg,Radiographie de la jambe (Tibia),X-ray Leg,Radiographie de la jambe (Tibia),,,Imaging,Text,,,,,,,,,,,
fb074eab-ce2c-477a-8194-3d9a3075e1c8,,,X-ray Lumbar spine,Radiographie de la colonne lombaire,X-ray Lumbar spine,Radiographie de la colonne lombaire,,,Imaging,Text,,,,,,,,,,,
31227b54-791a-4942-a4fb-18eec7b84caf,,,X-ray Lumbosacral spine,Radiographie de la colonne lombo-sacrée,X-ray Lumbosacral spine,Radiographie de la colonne lombo-sacrée,,,Imaging,Text,,,,,,,,,,,
9d67fa5b-2542-4fd5-bae4-fc1492aa02ae,,,X-ray Pelvis,Radiographie du bassin,X-ray Pelvis,Radiographie du bassin,,,Imaging,Text,,,,,,,,,,,
d107afc9-6a61-401a-9574-daadb7a8020c,,,X-ray Shoulder,Radiographie de l'épaule,X-ray Shoulder,Radiographie de l'épaule,,,Imaging,Text,,,,,,,,,,,
c654e09e-62d2-4754-9a0c-62d5d7240164,,,X-ray Sinus,Radiographie des sinus,X-ray Sinus,Radiographie des sinus,,,Imaging,Text,,,,,,,,,,,
b41c90d9-8901-454a-9f1b-239d4c6010bb,,,X-ray Skull,Radiographie du crâne,X-ray Skull,Radiographie du crâne,,,Imaging,Text,,,,,,,,,,,
cc7ee3ba-8386-4f29-ac9e-d50e91603382,,,X-ray Thigh,Radiographie de la cuisse,X-ray Thigh,Radiographie de la cuisse,,,Imaging,Text,,,,,,,,,,,
bb309696-687a-45a1-964d-bf4dd83d2cb0,,,X-ray Thoracic spine,Radiographie de la colonne dorsale,X-ray Thoracic spine,Radiographie de la colonne dorsale,,,Imaging,Text,,,,,,,,,,,
d83efa3d-0d52-40e3-88f5-ecdd4d2162e0,,,X-ray Thorax,Radiographie du thorax,X-ray Thorax,Radiographie du thorax,,,Imaging,Text,,,,,,,,,,,
2e62356d-4458-4e71-9fd8-d51c2d2fe2f9,,,X-ray Toe (3 Views),Radiographie des orteils (3 vues),X-ray Toe (3 Views),Radiographie des orteils (3 vues),,,Imaging,Text,,,,,,,,,,,
19d88c5b-139f-41a6-9e2e-11354f374d74,,,X-ray Urinary Tract/Bladder,Radiographie des voies urinaires/vessie,X-ray Urinary Tract/Bladder,Radiographie des voies urinaires/vessie,,,Imaging,Text,,,,,,,,,,,
e389bcbb-807c-483d-9191-d39fc9de10d6,,,X-ray Wrist,Radiographie du poignet,X-ray Wrist,Radiographie du poignet,,,Imaging,Text,,,,,,,,,,,
