Uuid,Void/Retire,Name,Concept Drug,Concept dosage form,Strength,_order:1000
676780ae-f43a-4da8-9afb-e43db7830e59,,Celecoxib 200mg,72c81a79-f281-40ac-a54c-bed78c89e385,164cd72a-b50d-41f5-b534-7baff3e434b9,200mg,
83d4ee6b-637a-4338-a4a8-525617e53f80,,Sodium Chloride 0.45%/1000ml,8ebe6adf-72e3-495e-860f-c4a71ffc8016,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,0.45%/1000ml,
db1fe137-a3ee-4012-9df1-76293b95d705,,Sodium Chloride 0.9%/1000ml,8ebe6adf-72e3-495e-860f-c4a71ffc8016,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,0.9%/1000ml,
a335fae7-71fd-425d-a4d6-c67f30b529b8,,Dextrose 10%/1000ml,49be9771-c89d-4b0d-a03c-ecd6283f0caa,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,10%/1000ml,
eaffef22-af66-4e0c-bb1b-d6db06d327e4,,Dextrose 5%/1000ml,49be9771-c89d-4b0d-a03c-ecd6283f0caa,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,5%/1000ml,
7e889280-f210-45f8-bedc-18a3118862c3,,Dextrose & Sodium Chloride 5%+0.2%/1000ml,8f29cfad-b34f-463b-b4f8-9ea56e4ea9d3,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,5%+0.2%/1000ml,
d6dd3bae-8cb0-4ca9-8d8a-88faeda73871,,Dextrose & Sodium Chloride 5%+0.3%/1000ml,8f29cfad-b34f-463b-b4f8-9ea56e4ea9d3,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,5%+0.3%/1000ml,
e7c3686c-1f14-480d-983e-94cf9d3ccfe4,,Dextrose & Sodium Chloride 5%+0.45%/1000ml,8f29cfad-b34f-463b-b4f8-9ea56e4ea9d3,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,5%+0.45%/1000ml,
3f6f8971-69e2-48cd-a11e-4198c26e44cb,,Dextrose & Sodium Chloride 5%+0.9%/1000ml,8f29cfad-b34f-463b-b4f8-9ea56e4ea9d3,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,5%+0.9%/1000ml,
cda5e8a5-6a28-41d6-96c1-0a5e8b986f68,,Dextrose 50%/50ml,49be9771-c89d-4b0d-a03c-ecd6283f0caa,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,50%/50ml,
1a3d9c2d-7067-4d68-8f5c-70c4afea89d1,,Aciclovir 200mg,783aff6f-c427-4511-8df4-872b87fad050,fdbe907b-6abc-41dc-9599-2d84105e4063,200mg,
a43bee20-418c-4c5a-af26-879645670104,,Acide Ascorbique (Vit C) 500mg,b7bab21f-5d84-4e48-b056-bdc25e696365,fdbe907b-6abc-41dc-9599-2d84105e4063,500mg,
4274555e-9f6e-471e-a42d-1ef76255f9b8,,Acide Ascorbique (Vit C) 500mg/5ml,b7bab21f-5d84-4e48-b056-bdc25e696365,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,500mg/5ml,
fac85220-003b-4f2c-a6d6-7acfe219d47d,,Acide Ascorbique (Vit C) 100mg/ml,b7bab21f-5d84-4e48-b056-bdc25e696365,7c46524c-a14f-43b6-b4b7-792cee31d8d5,100mg/ml,
60153e60-0b65-40f4-be54-2a02b92d2eba,,Acide Ascorbique (Vit C),b7bab21f-5d84-4e48-b056-bdc25e696365,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,,
4881b787-630a-46e1-ad43-ddfc2b810da7,,Acide Folique 5mg,9486be67-f05f-44a3-8962-0746f0904f1b,fdbe907b-6abc-41dc-9599-2d84105e4063,5mg,
67869ec2-2ffd-4c3b-9a66-57f0fa15753a,,Acide Folique 5mg/5ml,9486be67-f05f-44a3-8962-0746f0904f1b,94ecbbb3-71b7-407b-bac4-3279abbf1b69,5mg/5ml,
98a03243-932c-4a96-8120-c77dc427bafa,,Adrenaline 1mg/ml,d770fc0a-1482-4078-b0cd-9a91d9afe0e5,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,1mg/ml,
9d3a279a-6ac4-4185-b5d1-ccd640e0e384,,Albendazole 400mg,8f668b49-584f-4cba-b0f2-817a8aaf50c4,fdbe907b-6abc-41dc-9599-2d84105e4063,400mg,
063f0621-1c30-4f49-b0f9-d1791885bb0d,,Albendazole 400mg/10ml,8f668b49-584f-4cba-b0f2-817a8aaf50c4,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,400mg/10ml,
f12e48f1-a606-4fd4-b3f9-7382e946fd7f,,Albumin 25%,ce130684-6cc5-4495-8c9e-24997c4d897f,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,25%,
b7cc90fe-508e-404d-b932-4dc800ba538f,,Albuterol 2.5mg/3ml,445f380a-f693-4100-9c9a-e43b73635039,658c1b9c-51c8-4734-8bf2-80e750c7889f,2.5mg/3ml,
c2ade8a2-5b9f-4434-90f4-3a32cab73d1c,,Alcohol 70 degrees (70%),b2841832-add7-4c6d-aa6e-425b97bb717d,90a3f930-2eef-4a2e-8427-5359607c7b13,70 degrees (70%),
d8199934-82b6-4729-841d-22671539f6ea,,Aliments Suplementaires Prets a l'emploi (ASPE),c5032f5b-11b8-49f2-a183-bd3d3a95df31,6930bab0-e98b-4394-b149-db4c1c924528,,
ea3d813b-35a3-49ba-a619-27e6bfb853bf,,Aliments Suplementaires Prets a l'emploi (ATPE),c5032f5b-11b8-49f2-a183-bd3d3a95df31,6930bab0-e98b-4394-b149-db4c1c924528,,
ba9af153-d96e-4e67-be0b-b2fb3afec06d,,Aluminum & Magnesium hydroxide & Simethicone 550mg/15ml,861a302b-cb47-4fc4-82ac-65ba4e971ff9,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,550mg/15ml,
50cd73f1-e43f-45ac-b34f-d592bbac462f,,Aminophyllin 100mg/5ml,92836bbe-aa15-458f-97d6-96da0a5a2345,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,100mg/5ml,
45ddaf4f-067b-4ffc-903c-e928473a5481,,Amiodarone 200mg,24a723ac-3117-4772-aa2f-180bd7e2f026,fdbe907b-6abc-41dc-9599-2d84105e4063,200mg,
0442f73a-25e4-4d26-9775-67a14a9ba344,,Amiodarone 150mg/3ml,24a723ac-3117-4772-aa2f-180bd7e2f026,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,150mg/3ml,
977c707e-5e5f-4fd2-ace2-a94ca337596d,,Amlodipine 10mg,93491208-5dc1-47e5-9f3c-7bf99919f13a,fdbe907b-6abc-41dc-9599-2d84105e4063,10mg,
bc1a0f9e-bf4a-458e-81e3-d47f6b84a4a5,,Amoxicillin 500mg,627a6041-ad81-4968-8adf-2f49aec4433b,fdbe907b-6abc-41dc-9599-2d84105e4063,500mg,
4223c03c-dd05-4a9f-8d91-af629b0ba4be,,Amoxicillin 125mg/5ml,627a6041-ad81-4968-8adf-2f49aec4433b,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,125mg/5ml,
a624c1f2-4436-41db-9328-907214c484e7,,Amoxicillin 250mg/5ml,627a6041-ad81-4968-8adf-2f49aec4433b,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,250mg/5ml,
df721c53-7c8a-460b-ae00-a4d6d9181e01,,Amoxicillin-Clavulanic acid 500mg+125mg,7d46eccd-e611-4476-a114-9abd22767947,fdbe907b-6abc-41dc-9599-2d84105e4063,500mg+125mg,
09b692c2-5deb-408b-967f-9f066228c58f,,Amoxicillin-Clavulanic acid 250+62.5mg/5ml,7d46eccd-e611-4476-a114-9abd22767947,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,250+62.5mg/5ml,
465654ba-f8e2-46a2-847a-00c77fc78203,,Ampicillin 1g,f9f69437-669d-4a3e-930b-b36994a2f9d4,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,1g,
0e25fe0f-0797-4720-8d70-fe657432b2b2,,Aspirin 81mg,09291895-fb7d-4989-9e31-723ab44856d2,fdbe907b-6abc-41dc-9599-2d84105e4063,81mg,
9dc4c548-53f2-477d-a24d-91d7c4e721ea,,Atropine 1mg/ml,b4dc0131-0a26-477c-806a-f690225194d6,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,1mg/ml,
9779f643-b66c-4611-87ab-69fffb29f4a2,,Azithromycin 500mg,c3b264e0-8e01-42ee-a3b2-e2a357b73896,fdbe907b-6abc-41dc-9599-2d84105e4063,500mg,
7f70a6a9-5cec-4ec7-8358-195e2e9e6839,,Azithromycin 200mg/5ml,c3b264e0-8e01-42ee-a3b2-e2a357b73896,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,200mg/5ml,
3ac047ce-7f47-4c7d-89f0-2020b604690c,,Vitamin B Complex,388ee6dc-41a5-478a-bc7c-2fdc9057ad23,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,,
fbda4051-68b6-4424-b0d5-08da024d8928,,"Vitamin B Complex (B1, B6, B12) 500mg",ced8473f-fd48-4058-a44b-7d8fb1a28c31,fdbe907b-6abc-41dc-9599-2d84105e4063,500mg,
ba1ef865-1cba-49f5-925b-0913ac8994dd,,Benzathine PCN 2.4MUI,407ff256-aa15-4dac-92c1-8173ba46232c,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,2.4MUI,
5c843719-12c2-4f92-a952-3037e3a7184c,,Benzyl benzoate 25%,1b296ced-55cc-48b7-96c3-9447267d1302,32b26cbd-818c-453c-8649-1cdc62e50d41,25%,
9583ae4d-da99-4daf-a059-5dc84304bee4,,Benzyl PCN 5MUI,2bcf9bff-87d5-4abc-b95b-e212f6861dc5,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,5MUI,
85f5feb0-0ea2-4118-b5bb-868a6eb78e55,,Benzyl PCN Procaine 3MUI+1MUI,aee293c2-1ca7-413e-b85a-50ae41bc5305,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,3MUI+1MUI,
320ac100-2a20-4b10-9569-89415bda266f,,Biperidene lactate 2mg,51aba50f-c957-494b-aae9-c8137e56d303,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,2mg,
f3417290-fb56-4741-a079-e19b56c015d9,,Bisacodyl 10mg,93c9e6d7-71f0-4817-8e64-1c12469cff4c,fdbe907b-6abc-41dc-9599-2d84105e4063,10mg,
e5a53faf-eddc-4ec0-9e8d-0132bf1176d7,,Brimonidine tartrate 0.15%,3ea490ec-60e1-446e-83ca-6f5d1da8c2e6,7c46524c-a14f-43b6-b4b7-792cee31d8d5,0.15%,
fdd22e85-6d69-414e-bbc8-7a26d90a7c70,,Brimonidine & timolol 0.2%+0.5%,04c434fc-ab58-4a4f-84c5-18e6eaa08646,7c46524c-a14f-43b6-b4b7-792cee31d8d5,0.2%+0.5%,
91aea75e-2126-462a-88d8-1222399aa109,,Bupivacaine 0.5%,c7eb7c7d-55d5-4163-acc4-35b14b715a96,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,0.50%,
7884e91b-9d0f-4d89-bb11-df9a4cd11d65,,Bupivacaine & glucose 0.5%+8.4%,bc09e8b4-cd8f-4ffc-ae74-5db1d76aed11,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,0.5%+8.4%,
489a04d1-fb60-49e3-8d0c-79c676a3a751,,Calamine 8%,d08ec8fe-2d91-489f-a416-16af0a043b0b,32b26cbd-818c-453c-8649-1cdc62e50d41,8%,
c703930f-700a-4881-89e2-c1206e8053fe,,Calcium 500mg,0a1d2888-fd53-4031-9470-ca2140f997a9,fdbe907b-6abc-41dc-9599-2d84105e4063,500mg,
e2805e35-b1c6-4430-8626-7a21d8525958,,Calcium & vit 600mg,c731f7a1-669d-43fe-89b4-1cc4655c7156,fdbe907b-6abc-41dc-9599-2d84105e4063,600mg,
60e587d9-94a1-46c7-9f68-da7db6734af0,,Carvedilol 6.25mg,ba3cd2c4-d28f-4546-86d6-f6906fffc046,fdbe907b-6abc-41dc-9599-2d84105e4063,6.25mg,
679d044e-b569-499a-b279-9a004bdeb6be,,Carvedilol 25mg,ba3cd2c4-d28f-4546-86d6-f6906fffc046,fdbe907b-6abc-41dc-9599-2d84105e4063,25mg,
1da9b2dc-d74e-4ce5-bdba-c31a75409b12,,Cefalexin 500mg,1605530b-1d7a-4a66-bb68-9be3c40d0c74,fdbe907b-6abc-41dc-9599-2d84105e4063,500mg,
69ccc6d1-b1e7-402e-9691-3a41117497d2,,Cefalexin 250mg/5ml,1605530b-1d7a-4a66-bb68-9be3c40d0c74,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,250mg/5ml,
dbd6d969-de0c-49fd-be95-49ff9be64752,,Cefotaxime 1g,a93ad5bd-6f39-45d1-8fa7-d21c5bbc7ddd,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,1g,
06aa3154-6cfc-4208-a083-d0242d7f0511,,Ceftriaxone 1g,057a960e-04f9-45a2-a1c7-cabf440cdf15,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,1g,
c9d9540c-80e0-49ee-8819-44811ecbb23e,,Charbon activé 260mg,ebe04ba6-768f-42e5-9933-a5449b51a210,164cd72a-b50d-41f5-b534-7baff3e434b9,260mg,
419d191c-4de1-46da-98c2-2b8680a0c20a,,Chlorhexidine,66010c7d-dd21-4f83-b950-e2fff1ff6a73,16b302c7-715f-46cb-b328-c91afad4ccc8,,
7f5e37b2-ee61-4c96-95f2-071c17aff8ee,,Chlorpromazine 25mg/ml,b50c9258-d3cc-43ea-9855-1c2b685f4aa9,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,25mg/ml,
5beca5be-52fd-4f24-8693-3e8d0d7090d5,,Potassium Chloride 13.4meq%,a5547d6c-7e42-4a50-94e2-8e6e73aa6afe,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,13.4meq%,
5a3dc378-df4f-4079-9a1e-a7ec2db6cf46,,Sodium Chloride 0.9% Nasal,8ebe6adf-72e3-495e-860f-c4a71ffc8016,7c46524c-a14f-43b6-b4b7-792cee31d8d5,0.90%,
78928edd-5b2f-4d45-9be3-b1f7dbf7dda9,,Ciprofloxacin 0.3%,a5a5aaf1-541e-4ca6-9753-bd4b0e479f81,7c46524c-a14f-43b6-b4b7-792cee31d8d5,0.30%,
4b6a0eea-3793-4d51-85f3-37c3e3fa3264,,Ciprofloxacin 500mg,a5a5aaf1-541e-4ca6-9753-bd4b0e479f81,fdbe907b-6abc-41dc-9599-2d84105e4063,500mg,
de257e4d-6efd-4fd7-8626-1e9da1d92d1a,,Ciprofloxacin 3mg/ml,a5a5aaf1-541e-4ca6-9753-bd4b0e479f81,7c46524c-a14f-43b6-b4b7-792cee31d8d5,3mg/ml,
043fd8b5-bdc1-4709-8152-44b99e1d433d,,Cisatracurium 10mg/ml,a67db321-80d4-41f0-be6a-24f50d11c804,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,10mg/ml,
d23311cd-8ba0-440e-8aeb-5edf028a654f,,Clarithromycin 500mg,a4391c57-549b-4047-8971-c3fa72e140b5,fdbe907b-6abc-41dc-9599-2d84105e4063,500mg,
100d00db-d55b-4b26-b505-e18494ed5dff,,Clomifen citrate 50mg,f4392a22-8b70-44b1-ae74-78ea084b76ef,fdbe907b-6abc-41dc-9599-2d84105e4063,50mg,
72b81460-dc40-4996-8265-29726a7ca3e3,,Clopidogrel 75mg,cb8afacc-1b2c-493a-aad2-b67e69c73973,fdbe907b-6abc-41dc-9599-2d84105e4063,75mg,
84796f31-9a33-46d9-a9d4-630c97a25fac,,Cloxacillin 500mg,1b535529-68fb-4bb5-bb5a-202ec74efb1d,fdbe907b-6abc-41dc-9599-2d84105e4063,500mg,
1b7b9ec0-da07-4b7c-b24a-55bd405cd2e0,,Cloxacillin 500mg,1b535529-68fb-4bb5-bb5a-202ec74efb1d,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,500mg,
54bf39ee-3100-4228-a5fc-d59c8c74fbcc,,Cloxacillin 250mg/5ml,1b535529-68fb-4bb5-bb5a-202ec74efb1d,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,250mg/5ml,
315847c0-fd48-466e-abd5-53d5ba41d6d8,,Cortisone & antibio & antimycosique,28ed2e52-c83c-4956-95f2-0b4cf1c27655,0689bb6e-9371-4a0f-ad1c-63c135b1714d,,
0c6a3a7f-1541-4126-9c8e-b34cf981202e,,Co-trimoxazole 400mg+80mg,55e6671b-f5c3-4699-8b76-a7f59701d35b,fdbe907b-6abc-41dc-9599-2d84105e4063,400mg+80mg,
ab4f8fc9-2037-4ac8-a193-50b0afa1593c,,Co-trimoxazole 200mg+40mg/5ml,55e6671b-f5c3-4699-8b76-a7f59701d35b,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,200mg+40mg/5ml,
60a6e0e5-20b2-4dce-b8da-c58192e587b3,,Cyclopentolate 2%,32ed8cb1-bc73-44aa-934d-bf7626154af8,7c46524c-a14f-43b6-b4b7-792cee31d8d5,2%,
d24c9dce-7321-42b6-a764-214c6c765a65,,Dextran in NaCl 0.9%,18b4fab2-68da-4ea4-9f05-4664ac6d855d,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,0.90%,
cffce174-7730-4518-ab8c-ee3cf47c7951,,Diazepam 5mg,eab2bb93-b2d1-42ef-817e-1b47d79d76db,fdbe907b-6abc-41dc-9599-2d84105e4063,5mg,
fbe3915d-89c1-4afd-b452-7858473283da,,Diazepam 10mg/2ml,eab2bb93-b2d1-42ef-817e-1b47d79d76db,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,10mg/2ml,
0831bd0d-4473-4428-b7fd-3b16353bb01f,,Diclofenac 75mg/3ml,391d02a4-2640-4d7b-900f-f74de8e1b6ed,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,75mg/3ml,
1f5ecfe7-1363-4804-bd38-c8801203f27b,,Diclofenac 2%,391d02a4-2640-4d7b-900f-f74de8e1b6ed,44fc6700-a545-419e-a6b3-b882b6fc455c,2%,
7f069580-c3e3-4f38-8ffb-9886ef72b0b9,,Diclofenac co 50mg,391d02a4-2640-4d7b-900f-f74de8e1b6ed,fdbe907b-6abc-41dc-9599-2d84105e4063,50mg,
21d34038-3aae-4f35-9898-5e351c9299f2,,Digoxin 0.25mg,72005c75-6d84-468e-a28e-43ca17a7216a,fdbe907b-6abc-41dc-9599-2d84105e4063,0.25mg,
17c145ec-29b3-4237-abf9-b3d215e429cd,,Digoxin 0.05mg/ml,72005c75-6d84-468e-a28e-43ca17a7216a,16b302c7-715f-46cb-b328-c91afad4ccc8,0.05mg/ml,
3d66222c-c683-41d2-b1fb-dd5c52c6ea27,,Digoxin 0.25mg/ml,72005c75-6d84-468e-a28e-43ca17a7216a,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,0.25mg/ml,
df9d6b72-cda1-412e-9bf8-fe284d9db9aa,,Dipirona (Dipyrone) 1g/2ml,34f39ebd-e88e-4b74-b384-60eb9b3370e8,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,1g/2ml,
70c57795-acfa-4d36-a172-149e509784aa,,Dopamine 200mg/5ml,f1e6e3c0-acf9-478a-b69e-94cf54a0d45b,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,200mg/5ml,
78247729-c4ab-4f6c-87dc-45057a38e46c,,Dorzolamine & timolol 25mg/ml,3d0fed4d-1fd4-44a4-99fd-d59401067134,7c46524c-a14f-43b6-b4b7-792cee31d8d5,25mg/ml,
fb7ddb9d-031b-4b9c-ab7e-b3946c4d9be5,,Doxycycline 100mg,b571adbe-388f-4219-be01-343738d3ed80,fdbe907b-6abc-41dc-9599-2d84105e4063,100mg,
6e50abf7-da9b-4a65-a7da-f9d5fbc181a4,,Enalapril 10mg,d612ddcc-9d3b-4489-97e1-22893c9735df,fdbe907b-6abc-41dc-9599-2d84105e4063,10mg,
abaf460e-aa00-40e2-aa9c-c06d7347fe13,,Enalapril 20mg,d612ddcc-9d3b-4489-97e1-22893c9735df,fdbe907b-6abc-41dc-9599-2d84105e4063,20mg,
72b5ba8c-4a01-4e5b-b214-f585d90187e0,,Enalapril 1mg/ml,d612ddcc-9d3b-4489-97e1-22893c9735df,16b302c7-715f-46cb-b328-c91afad4ccc8,1mg/ml,
864ceb78-f3f2-4743-b3cc-cdfcaba83d6a,,Enoxaparin 0.4mg/0.4ml,14146168-c1af-414c-b211-679cf1952d3d,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,0.4mg/0.4ml,
d72e3084-f875-4535-9fe2-e83c557845f8,,Ephedrine 50mg/2ml,e198d906-4a82-42bb-bc03-38d8083ca324,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,50mg/2ml,
4c5b81b3-1a33-49bc-a2da-847fe54ae887,,Erythromycin 500mg,404e784f-e4d8-427d-ad64-196348672168,fdbe907b-6abc-41dc-9599-2d84105e4063,500mg,
dee322b9-2dd6-4ad5-a09f-d97d3de87f79,,Erythromycin 250mg/5ml,404e784f-e4d8-427d-ad64-196348672168,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,250mg/5ml,
695f8100-627f-4013-8150-5de957f701ca,,Esmolol 10mg/ml,62313920-a030-48fa-aa97-db7b3afadaba,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,10mg/ml,
3fefb9ef-6753-4d23-8438-1c8bcd12ad30,,Etomidate 20mg/10ml,153a837f-9c6b-4011-b062-0add78571d1a,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,20mg/10ml,
38aa1587-1fe6-4fc6-96c9-6f0c5de4bbeb,,Eucerin,cee47202-131e-46b9-8d23-3321cc03f750,32b26cbd-818c-453c-8649-1cdc62e50d41,,
2f16040d-1608-4fb1-902d-371bb4db0755,,Fenofibrate 40mg,1a615bb7-2fc4-419c-98b9-93f05e3953b8,164cd72a-b50d-41f5-b534-7baff3e434b9,40mg,
2a81086a-e99b-4599-80d8-dbfd7ffbec3a,,Fentanyl 0.1mg/2ml,12b05d95-1ff2-49bf-b09e-706681e2f2d0,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,0.1mg/2ml,
0db9d429-6fbd-4b4a-a243-8588690b924f,,"Fer elementaire & Acide folique 25,1mg",d1274833-6c0e-480c-9c0a-b656156e6e7f,94ecbbb3-71b7-407b-bac4-3279abbf1b69,"25,1mg",
c278f65b-3ee4-48bb-a5a3-d01b05b19630,,Fer sulphate & Acide folique 200mg+0.25mg,d1274833-6c0e-480c-9c0a-b656156e6e7f,fdbe907b-6abc-41dc-9599-2d84105e4063,200mg+0.25mg,
01ec7cb4-9d19-4e04-851f-bf2581a565ae,,Ferrous sulphate,d49e1658-7a16-41d2-8937-4c785a8f6d4b,7c46524c-a14f-43b6-b4b7-792cee31d8d5,,
565de6fa-50ae-4b13-b4ef-4435ec3b0059,,Fluconazole 150mg,32d6f1a8-7a0d-46f7-845a-84e3a27e686e,fdbe907b-6abc-41dc-9599-2d84105e4063,150mg,
a2152270-e8c4-4992-a17f-33e2c0187772,,Flumazenil 0.1mg/ml,56a2f553-a2f8-4a85-b66d-b6d0db670515,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,0.1mg/ml,
2ea2e3e5-e790-4633-93ac-d3372f1733bc,,Furosemide 10mg/ml,9f6c3927-2a31-485c-8735-f10b9951aef9,16b302c7-715f-46cb-b328-c91afad4ccc8,10mg/ml,
1c1125fc-55a3-4c37-9b52-fb11af3e7537,,Furosemide 40mg,9f6c3927-2a31-485c-8735-f10b9951aef9,fdbe907b-6abc-41dc-9599-2d84105e4063,40mg,
0f4d9fd2-5f3f-4f3c-af6e-81c0e8b8b4ab,,Furosemide 10mg/ml,9f6c3927-2a31-485c-8735-f10b9951aef9,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,10mg/ml,
152242e1-6d06-455e-9b94-758b7fa4e3d5,,Gabapentin 300mg,0c0563de-cd06-49de-8b31-af79d668b81b,fdbe907b-6abc-41dc-9599-2d84105e4063,300mg,
d0c527e6-2627-4b1f-a91f-bd4deefdf184,,Gelofusine 4%,02a15b77-9093-4265-b422-4c4b218fc489,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,4%,
7987b3a8-c74e-4aab-9467-ed0421e49cd5,,Gentamicin 80mg/2ml,9019b2e5-62fd-4238-b448-909a44f845ca,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,80mg/2ml,
9cbe1fc5-d2a4-44cf-8d88-c3aa3a376bc8,,Glibenclamide 5mg,c1131909-2911-4aa2-8b6c-ae7927f0ee90,fdbe907b-6abc-41dc-9599-2d84105e4063,5mg,
