Uuid,Void/Retire,Name,Concept Drug,Concept dosage form,Strength,_order:1000
78528c87-f57a-4e3f-affa-522167481547,,Gluconate de calcium 10%,9a318894-5341-424f-a4ed-98bea3a5e0ce,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,10%,
26e8920f-3092-49a8-b0bc-d942791d0691,,Glycerin 1.4g,a90d51dd-bd38-4534-8ff6-d363d7f11fb0,ee68c384-e3d3-493b-937d-048ff58fb134,1.4g,
593b0116-e902-4d13-a4c4-ce48294da3d9,,Glycerin Adult,a90d51dd-bd38-4534-8ff6-d363d7f11fb0,ee68c384-e3d3-493b-937d-048ff58fb134,Adult,
e9399f39-10dd-4f01-901e-c6ab6fe714ad,,Glycopyrrolate 0.2mg/ml,9643b503-02ec-4fde-aeb1-a293dc8d7c75,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,0.2mg/ml,
60f0c3c0-ae59-4a37-8bda-1e9e5ec94e61,,Griseofulvin 500mg,c9c0c627-7ba6-4880-a702-cfc985a296fa,fdbe907b-6abc-41dc-9599-2d84105e4063,500mg,
64e8f2e3-e70c-4184-9c73-178c806cf137,,Halperidol 5mg/ml,5831575c-89a8-45d5-a02e-ac194d70c064,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,5mg/ml,
dd4c9418-b342-45da-81ae-937d3774b14e,,Heparin 5000unit/ml,d2b1ec52-b6e8-4646-be5b-6c5a850233b4,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,5000unit/ml,
3b3fa759-b4c3-49e7-ab55-e78cb99af00c,,Hialorunate de sodium 4mg/ml,b07006a3-62c1-485a-b8ef-af0de629d04c,7c46524c-a14f-43b6-b4b7-792cee31d8d5,4mg/ml,
79b6d186-f048-456b-bd42-288140dfc6c9,,Hialorunate de sodium et oxymetazoline,bd8f1042-b1bd-4bb2-8b3b-fbda065e371f,7c46524c-a14f-43b6-b4b7-792cee31d8d5,,
65d25595-6ba0-44fd-b24e-967f9eba2a57,,Hydralazine 20mg/ml,b87151c8-136b-4986-90bd-ca472176a08c,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,20mg/ml,
81eda018-b190-4e0b-89b6-cf8a814b0ea6,,Hydrochlorothiazide 25mg,8df288a5-9288-4ded-a862-ffb1ed062a12,fdbe907b-6abc-41dc-9599-2d84105e4063,25mg,
3d77613f-f1cf-4cb8-8820-00a0cc253f35,,Hydrochlorothiazide 50mg,8df288a5-9288-4ded-a862-ffb1ed062a12,fdbe907b-6abc-41dc-9599-2d84105e4063,50mg,
b4a0fca0-e65f-4185-bb39-f3a2c3402511,,Hydrocortisone 100mg,a2956625-0a07-48b7-9344-3cb707dcd542,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,100mg,
3b5f874c-2bc8-427c-a627-e247920d8a95,,Hydrocortisone 1%,a2956625-0a07-48b7-9344-3cb707dcd542,0689bb6e-9371-4a0f-ad1c-63c135b1714d,1%,
3d076e94-51f8-4498-9940-54b507a09ef7,,Hydrocortisone hemorrhoidal,a2956625-0a07-48b7-9344-3cb707dcd542,32b26cbd-818c-453c-8649-1cdc62e50d41,,
5528d29e-c781-43e0-a8a8-7633553fb441,,Hydrogen Peroxide 3%,fd8e84b9-be65-4a8f-b5e1-1b0f80a09035,90a3f930-2eef-4a2e-8427-5359607c7b13,3%,
f278f3e4-bbc1-45ec-b3f7-5ea0825c1157,,Ibuprofen 400mg,ff5cdb18-0258-4467-bf1f-35c7b6339767,fdbe907b-6abc-41dc-9599-2d84105e4063,400mg,
de093236-bb2d-4309-9d4e-f85bb505042c,,Ibuprofen 100mg/5ml,ff5cdb18-0258-4467-bf1f-35c7b6339767,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,100mg/5ml,
504e42d2-63c5-46db-8f3c-c7f6622d9303,,Immunoglobulines antirabiques 150ui/ml,7055f997-aef8-4c05-9b18-6e002c6add03,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,150ui/ml,
890d42e5-32e2-4974-8650-6293fb138219,,Insulin 70 & 30 100ui/ml,aee5f376-e00c-46f3-83ef-3759e54f85a1,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,100ui/ml,
e195d24a-f59b-47a7-b387-55af39e8b28f,,Insulin NPH 100ui/ml,468716a5-6e90-42c1-b870-59ae0911875a,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,100ui/ml,
e0ed3ebe-6a19-4a61-9bb7-1bd76401c464,,Insulin regular 100ui/ml,ddc56548-b688-4cd2-9402-0e2058407877,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,100ui/ml,
10f545ec-13d7-4bda-bc02-e8fe3e706ae0,,Isosorbide dinitrate 10mg,91e206fa-fc82-43e1-a72b-dd1653b41428,fdbe907b-6abc-41dc-9599-2d84105e4063,10mg,
3022d9a8-141f-4716-bce3-efd08fdb0342,,Ketamine 50mg/ml,bc2a1619-fd05-479e-a122-5de978ef114d,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,50mg/ml,
a980a921-8d5d-4ab6-be31-a79b061333a2,,Ketoconazole 200mg,73e9e187-7164-4e0a-bb36-0a7178406288,fdbe907b-6abc-41dc-9599-2d84105e4063,200mg,
f471b1ee-1a65-4bb7-80c0-a3cbf7ac322e,,Ketoconazole 2% Cream,73e9e187-7164-4e0a-bb36-0a7178406288,0689bb6e-9371-4a0f-ad1c-63c135b1714d,2%,
d08e701b-a51e-4e7b-b176-64356c697380,,Ketoconazole 2% Shampoo,73e9e187-7164-4e0a-bb36-0a7178406288,90a3f930-2eef-4a2e-8427-5359607c7b13,2%,
a61df272-b181-435c-aa23-05aae8201a2a,,Ketorolac 0.5%,cecfff9f-6e73-4c65-b4a2-43883973b0c5,7c46524c-a14f-43b6-b4b7-792cee31d8d5,0.50%,
c67fe7b6-4830-49df-a5a1-c67abfa9a63b,,Labetalol 5mg/ml,f9c6a3f8-a5d0-4034-ac77-e413c4b3c620,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,5mg/ml,
047aebf7-c1df-445a-8a67-7e820d2762d4,,Lactated Ringers 1000ml,b368b7f7-f87b-4414-9537-1f6bee82e448,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,1000ml,
c84117a4-6e21-430b-9bf8-1d86b46766e7,,Lait therapeutique F100,13c78cde-f14e-4ce9-94db-67e549dc8903,dc6382df-6fc7-4700-bb93-b9b5dd5ee9c2,,
18e4b278-ee50-45cc-8d85-9d66292d4a03,,Lait therapeutique F75,13c78cde-f14e-4ce9-94db-67e549dc8903,dc6382df-6fc7-4700-bb93-b9b5dd5ee9c2,,
a4ce6caf-28a2-4350-a178-a169ed3c3c9a,,Latanoprost 5%,c2d40d92-735f-42fe-88e2-be50a53c8f97,7c46524c-a14f-43b6-b4b7-792cee31d8d5,5%,
d74151ee-046e-44f5-8f91-f68a8bf57441,,Levothyroxine 0.1mg(100mcg),e61d0a67-a5a6-44e7-8907-6a82d765ca1f,fdbe907b-6abc-41dc-9599-2d84105e4063,0.1mg(100mcg),
217e0970-4366-4091-a5c9-8f9f56e8090d,,Lidocaine 2%,4ceec0ac-5c27-4c46-bb21-73dde18d02bd,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,2%,
621d2b23-742d-49bb-883e-0f76c826349a,,"Lidocaine & epinephrine dental 2%/1:80,000",5c07fc3a-5bcd-4282-9717-f0a3fbfe6f7e,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,"2%/1:80,000",
b90b8b23-7ffc-41d4-a794-51f59cece2f4,,Loratadine 10mg,2950f6c0-e75a-458e-9585-4096b9c759bf,fdbe907b-6abc-41dc-9599-2d84105e4063,10mg,
9201973c-72fa-429f-9cef-aa75ee5d011f,,Loratadine 5mg/5ml,2950f6c0-e75a-458e-9585-4096b9c759bf,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,5mg/5ml,
d20e3ab0-6297-4a6c-9eb9-7af5e9abc05f,,Losartan 25mg,502a66e9-2eb3-4e13-926f-57fe9d393a94,fdbe907b-6abc-41dc-9599-2d84105e4063,25mg,
75921f20-4011-4043-85af-b240b12eb30c,,Losartan 50mg,502a66e9-2eb3-4e13-926f-57fe9d393a94,fdbe907b-6abc-41dc-9599-2d84105e4063,50mg,
5cf41c92-7ffd-46c9-bb9a-1ffe35127fac,,Magnesium 250mg,0bdba7cc-fcd1-41e1-8f79-6407d2835a78,fdbe907b-6abc-41dc-9599-2d84105e4063,250mg,
e5b63fc9-ca90-4127-bfc9-7db224b730e6,,Magnesium sulfate 50%,0bdba7cc-fcd1-41e1-8f79-6407d2835a78,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,50%,
0c4200a6-2fc2-4b19-8d88-6937fb3ed809,,Mannitol 20%,00fe2104-f143-4250-ab30-d22ca130e685,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,20%,
8c8280d2-53ab-4b70-aac9-8c512653e3da,,Medroxyprogesterone 10mg,00e041c7-1731-4d0f-bf0d-980192ad38c1,fdbe907b-6abc-41dc-9599-2d84105e4063,10mg,
38f76f53-7209-40d4-8810-b04d21b24898,,Meperidine,89ed13af-d803-46dc-a1f2-3db6c5b8969b,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,,
bc3ae66e-8e10-4578-a7f7-ff689c05867f,,Metformin 500mg,63aaaeba-9b3c-4ff5-9faf-522c10b6f54c,fdbe907b-6abc-41dc-9599-2d84105e4063,500mg,
96a77ccd-de13-456a-9f67-559902b9969e,,Metformin 850mg,63aaaeba-9b3c-4ff5-9faf-522c10b6f54c,fdbe907b-6abc-41dc-9599-2d84105e4063,850mg,
7d3d44c4-65d0-4223-99d6-fbafa52bfaa4,,Methyldopa 250mg,2abaf024-1a07-4828-ad80-cff39e62c1f4,fdbe907b-6abc-41dc-9599-2d84105e4063,250mg,
20a2cc9b-7d7b-460f-8092-79af1a36ce47,,Methylergometrine 250mcg,79ae8e90-0903-41fd-a727-deca362b1d2e,fdbe907b-6abc-41dc-9599-2d84105e4063,250mcg,
50e13421-a8e7-4c5e-a92d-b2251e86c764,,Methylergometrine 200mcg/ml,79ae8e90-0903-41fd-a727-deca362b1d2e,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,200mcg/ml,
ef3cf453-1212-45bf-bbd2-b64790f50047,,Metoclopramide 10mg,fa2a3b41-e500-45cd-8f93-e7d77d5db398,fdbe907b-6abc-41dc-9599-2d84105e4063,10mg,
ef0d2140-6bb2-41ec-8734-e002b3d34cca,,Metoclopramide 5mg/ml,fa2a3b41-e500-45cd-8f93-e7d77d5db398,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,5mg/ml,
ebd00b5b-25ca-47b1-9f0f-430a02774076,,Metronidazole Comprime 500mg,f9608d19-a304-4508-9074-4858cd3ccbed,fdbe907b-6abc-41dc-9599-2d84105e4063,500mg,
2067bd5d-bcb4-47a2-a3c0-bb28689a50c1,,Metronidazole 500mg,f9608d19-a304-4508-9074-4858cd3ccbed,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,500mg,
4ee3e13f-7454-4fce-b2c6-2553fb092734,,Metronidazole 250mg/5ml,f9608d19-a304-4508-9074-4858cd3ccbed,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,250mg/5ml,
c2ba92b3-0157-4178-b769-f9b5043fed8a,,Midazolam 5mg/5ml,75354dd0-4650-438e-a819-b1bee23e0f0e,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,5mg/5ml,
99489c21-1dd5-498f-8020-7f9ad6915207,,Mineral oil,73bbac06-6b84-4d1c-b961-9fd6437ba89f,4f2360b0-19f0-4552-969a-cc9198db7af7,,
ed920938-ec0d-42a4-b72d-a6066c01422a,,Misoprostol 200mcg,eb3c251d-b345-4517-9438-8ffb9336ebc9,fdbe907b-6abc-41dc-9599-2d84105e4063,200mcg,
b241ff40-a86a-4b0e-8aea-263531e31913,,Morphine 10mg/ml,9c2f2f22-6e7a-464e-a8ca-129bc1fdf4b5,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,10mg/ml,
ff804f6d-5a03-4594-aab2-5881afae7f09,,Morphine (Duramorph) 10mg/10ml,9c2f2f22-6e7a-464e-a8ca-129bc1fdf4b5,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,10mg/10ml,
a4a3b7cd-daff-4edd-84ac-7baa870c98fa,,MTV & Fer gttes (pr neonato),9cf2bb23-9d7c-4281-862c-aa1e5ed94802,7c46524c-a14f-43b6-b4b7-792cee31d8d5,,
9a7db37d-ee14-4163-bb16-ff0a1b440996,TRUE,Multi vitamin & lysine,82cc193d-f772-4868-9c7f-5260500c7540,94ecbbb3-71b7-407b-bac4-3279abbf1b69,,
d4973169-6f6b-40c2-a65a-7794cca42413,,Multi vitamin adult,e770a760-5e8b-42d8-939f-c7b12ea3754f,fdbe907b-6abc-41dc-9599-2d84105e4063,,
d97c3dd4-24e4-4aaa-9ccb-33fe814b25b6,,Multivitamin gttes (pr neonato),564a7a84-148f-4814-a520-d0351dbea6dc,7c46524c-a14f-43b6-b4b7-792cee31d8d5,,
44d63ef0-962b-4c38-a615-dc9a57f1518f,,Naloxone 0.4mg/ml,77a46432-ce20-4aab-96dc-6a12feac08b4,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,0.4mg/ml,
e57cfb3b-ac86-42bc-8ac9-fc6be0d105e2,,Neomycin & Bacitracin,dd850b07-d068-441b-a4e9-a806b4f8f004,44fc6700-a545-419e-a6b3-b882b6fc455c,,
f6cd224f-dad3-4ecb-97f9-f990ef985d6b,,Neostigmine 100mg/ml,86852158-699f-4522-af42-205a9bc758ca,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,100mg/ml,
98ef1e2e-2a31-4603-80cb-0518a1c9fc7c,,Nicardipine 2.5mg/ml,428df146-4254-42d2-90cb-9a5d1bb95e3b,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,2.5mg/ml,
f6e95bdf-4d2a-4f98-a0f6-2290622867cf,,Nifedepine IR or SR 20mg,0d935b47-6288-4856-b0b5-aa0f168dce69,fdbe907b-6abc-41dc-9599-2d84105e4063,20mg,
7253a79e-ece9-4276-ba32-950d2e350048,,Nitrofurantoin 100mg,64d72b1f-2585-48e2-b66a-0da320d068da,fdbe907b-6abc-41dc-9599-2d84105e4063,100mg,
116629a4-048e-408f-937f-2b3e77de6cdc,,Nitrofurasone & neomycin & dexamethasone (otofuran®),2f427b27-c1ba-43e8-a3e1-bda24d9ec103,7c46524c-a14f-43b6-b4b7-792cee31d8d5,,
892c268c-bf0a-43c7-a0e8-bbb6b727d772,,Nitroglycerin 100mg,4b0d1e15-abe9-4954-8a77-08c52f621a12,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,100mg,
b3c17af9-ac75-4272-b76d-d505aaa6269d,,Nitroglycerin (glycerine trinitrate) 500mcg,b78b18d6-b1ac-48dc-8111-5ab4ba588514,89ab17f8-6545-4b3d-bf6a-ce5c1553ff89,500mcg,
3b26d511-ef39-403a-ae71-a9129e71e437,,Nitroprussiate 50mg/2ml,3009dd8b-d64f-44a0-ba23-2e33ca11279b,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,50mg/2ml,
092c51ec-e424-4447-abcb-eee7a4ff3493,,Noradrenaline 4mg/4ml,70298171-26e2-4e1c-8b46-036b09e52af9,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,4mg/4ml,
dd5de8d8-0f0d-4e4a-8e96-bd1a5cd7e116,,"Nystatin 100,000units",984a9a0b-13f6-4bb4-b55d-c51d5ce225c9,e946eb88-c6ce-481a-8f76-a979f684fada,"100,000units",
c495d19a-9878-474a-9164-03888a7742d5,,"Nystatin 100,000units/ml",984a9a0b-13f6-4bb4-b55d-c51d5ce225c9,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,"100,000units/ml",
eedb9a42-360d-4fe1-806c-edffbfbd14a4,,"Nystatin 500,000units",984a9a0b-13f6-4bb4-b55d-c51d5ce225c9,fdbe907b-6abc-41dc-9599-2d84105e4063,"500,000units",
7ab133ec-f025-4708-80e6-c11670af8271,,"Nystatin & Metronidazole 1,000,000units/500mg",f9608d19-a304-4508-9074-4858cd3ccbed,e946eb88-c6ce-481a-8f76-a979f684fada,"1,000,000units/500mg",
781cda70-5c95-4639-9e03-2c28f276570c,,Ofloxacin 0.3%,3bb1e50f-7d8e-440e-8bc9-9736d147a5bd,7c46524c-a14f-43b6-b4b7-792cee31d8d5,0.30%,
94b0f7c9-6648-4da5-98d8-61988142eea4,,Omeprazole 20mg,df3f7c1f-dac8-429b-ba38-90d770c1253c,164cd72a-b50d-41f5-b534-7baff3e434b9,20mg,
6e7a4eed-c324-4d1e-a020-ddd791be2ee9,,Omeprazole 40mg,df3f7c1f-dac8-429b-ba38-90d770c1253c,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,40mg,
830e96ba-e814-4091-8f5b-a0f6a48a14aa,,Ondansetron 4mg/2ml,c1c56699-79cd-4d37-9cbd-6166430b7948,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,4mg/2ml,
1dd0ce18-6df8-40ae-bc13-21da3a71d8e5,,Oxytocin 10units,2a301cf3-7a51-487d-8a07-5f9db3baafd7,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,10units,
db6a8397-962a-49ff-be8e-8045d1ddd4f9,,Paracetamol 500mg,9881091b-1802-4c62-8b80-a8fcb170b59f,fdbe907b-6abc-41dc-9599-2d84105e4063,500mg,
f926ab14-9e6e-491c-849f-1d6be509bd3a,,Paracetamol 120mg/5ml,9881091b-1802-4c62-8b80-a8fcb170b59f,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,120mg/5ml,
a14e11e6-9e46-437d-932d-0d86bc5d1e7e,,Paracetamol 300mg,9881091b-1802-4c62-8b80-a8fcb170b59f,ee68c384-e3d3-493b-937d-048ff58fb134,300mg,
22b1fcb8-5a4c-41c1-9767-848f53d28309,,Paracetamol + chlorzoxasone 325mg+250mg,03fd8509-dd26-4e5f-bb17-70b66dcb5ad4,fdbe907b-6abc-41dc-9599-2d84105e4063,325mg+250mg,
1672fb6f-7e42-4368-9809-b8e19467eabe,,Paracetamol & codeine 500mg+30mg,2f24dfb3-a88d-435f-989d-12673a2a005b,fdbe907b-6abc-41dc-9599-2d84105e4063,500mg+30mg,
c7c422da-eca7-41a8-b720-92ba64b2584a,,Parenteral nutrition (peripheral at least),8f63ffb3-f3cc-4242-8de4-1c1b097a14ad,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,,
e4699965-3b88-4f34-846f-eadf6011fb11,,"Permanganate potassium 1:10,000",5b1d3ede-3a08-4939-9b37-887bb63f68f9,90a3f930-2eef-4a2e-8427-5359607c7b13,"1:10,000",
dd2ec344-573b-48eb-bbd7-3ea3f2e96e78,,Petroleum,677d828f-8b7f-4fae-9391-f726b4eae941,44fc6700-a545-419e-a6b3-b882b6fc455c,,
37b9e9d7-80e4-4e33-a28f-dfaaeac01f41,,Phenobarbital 200mg/ml,94fad0f0-89b2-4489-9af0-043c4c40f529,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,200mg/ml,
174254a5-014d-45fb-8f99-204ba798347e,,Phenobarbital 30mg,94fad0f0-89b2-4489-9af0-043c4c40f529,fdbe907b-6abc-41dc-9599-2d84105e4063,30mg,
12779edf-71ba-4967-8bb9-fa6aa52f1d2f,,Phenobarbital 20mg/5ml,94fad0f0-89b2-4489-9af0-043c4c40f529,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,20mg/5ml,
8b997fb7-fc09-4a43-a7ef-95aa793db649,,Phenylephrine 10%,8d6744e1-4607-4cef-abd6-0827113e9cbe,7c46524c-a14f-43b6-b4b7-792cee31d8d5,10%,
b0e4c3e6-349e-4644-bf59-9144e9d9afcf,,Phenylephrine,8d6744e1-4607-4cef-abd6-0827113e9cbe,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,,
eaf3bfb9-a151-40d6-a07f-115228bcb777,,Phenytoin 200mg/2ml,885e1f5c-ad78-4614-98a6-b03760030a11,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,200mg/2ml,
b62299b8-7dab-439d-9d66-25c2fdf8d3ed,,Phenytoin 100mg,885e1f5c-ad78-4614-98a6-b03760030a11,fdbe907b-6abc-41dc-9599-2d84105e4063,100mg,
67f1d7b9-751b-42b6-a49a-e810effbed32,,Phytomenadione 10mg/ml,f2bbf84c-646b-40a6-8265-6f6f9de694ab,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,10mg/ml,
81e89d1b-716f-47af-ac1b-27acd92ad211,,Pilocarpine 1%,975c29db-ab3a-4c08-a3fb-829f79a6a7e8,7c46524c-a14f-43b6-b4b7-792cee31d8d5,1%,
5c3cf4ab-ebac-474e-837f-9845dad85e06,,Potassium chloride,a5547d6c-7e42-4a50-94e2-8e6e73aa6afe,16b302c7-715f-46cb-b328-c91afad4ccc8,,
a6b4168f-9262-489c-a143-865c5ba3718e,,Povidone iodine 10%,f7ae1d83-7687-45da-8327-8bf5532618e9,90a3f930-2eef-4a2e-8427-5359607c7b13,10%,
8f3d62fe-6d62-4848-9c60-180232f5d6dc,,Prednisolone 1%,159bc783-b046-433f-93ef-9b33496f962e,7c46524c-a14f-43b6-b4b7-792cee31d8d5,1%,
0c238662-60f9-48ba-8bc4-218067839210,,Prednisolone 5mg,159bc783-b046-433f-93ef-9b33496f962e,fdbe907b-6abc-41dc-9599-2d84105e4063,5mg,
052758dc-68fc-454e-8a9a-fa0e18fb7f9a,,Prednisolone 15mg/5ml,159bc783-b046-433f-93ef-9b33496f962e,94ecbbb3-71b7-407b-bac4-3279abbf1b69,15mg/5ml,
e067ee9b-4f11-4fb2-a656-3c4a455b5176,,Promethazine 25mg,983d2877-a259-4a77-8f0e-985e5b97fec7,fdbe907b-6abc-41dc-9599-2d84105e4063,25mg,
263b5f58-0e4e-4bc7-a16f-8da4b89182dd,,Promethazine 50mg/2ml,983d2877-a259-4a77-8f0e-985e5b97fec7,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,50mg/2ml,
334ec069-30f1-4a64-b0a3-4786eea77a73,,Propafenone 300mg,1fe88165-4877-427f-846e-b3b310039f15,fdbe907b-6abc-41dc-9599-2d84105e4063,300mg,
35d6f663-5bd7-4a05-8121-5cc3c15e1e87,,Propofol 10mg/ml,ed70dd9f-fa19-48e9-9218-ce2998c63c49,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,10mg/ml,
8080d6ef-9eb9-4f25-a4a0-4c4be9f9f19f,,Propranalol 20mg/5ml,40e6108c-3561-4478-9df7-e5385277edd4,16b302c7-715f-46cb-b328-c91afad4ccc8,20mg/5ml,
004c4730-9b3a-49cc-80f1-cf8cf9158ae0,,Propranalol 40mg,40e6108c-3561-4478-9df7-e5385277edd4,fdbe907b-6abc-41dc-9599-2d84105e4063,40mg,
03dd0b89-81ad-4a71-abf8-776279eed4bc,,Propylthiouracil 50mg,5f373a4f-5793-4660-9868-87df0eca033a,fdbe907b-6abc-41dc-9599-2d84105e4063,50mg,
081940cf-c399-4616-b7cc-3dff240b0a6b,,Protamine sulfate 50mg/5ml,3ea17ac3-945f-48aa-a651-cd61ee838e97,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,50mg/5ml,
6e17186b-b4fe-48b1-9265-49195beb0251,,Proteines,d58883a6-cd22-4d66-96dc-a2d3eace3d2e,dc6382df-6fc7-4700-bb93-b9b5dd5ee9c2,,
f378573f-cc58-48ba-9bec-0d249bb459ac,,Pyridoxine (Vitamin B6) 50mg,14f9dc07-8881-41fe-aee6-0f2ab502d0c3,fdbe907b-6abc-41dc-9599-2d84105e4063,50mg,
548f5b45-a6e8-46d1-a3f7-a29e4af98759,,Quinine sulfate 600mg/2ml,36d8bcf5-01f1-4c60-ac78-a7b5ccd31f2d,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,600mg/2ml,
59def302-87ca-4970-83ba-50e37d0f73af,,"Retinol (Vitamin A) 200,000units",54528cf8-0022-4f32-a038-cbb2d5965ae5,164cd72a-b50d-41f5-b534-7baff3e434b9,"200,000units",
358d4613-51c0-4ac4-8390-c652f3ce881d,,Rocuronium 10mg/ml,f296897c-9b91-41e7-9af0-46a3ac07b9ce,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,10mg/ml,
