Uuid,Void/Retire,Name,Concept Drug,Concept dosage form,Strength,_order:1000
813834ff-b5b5-4356-9d5d-aa50b15fd40d,,Salbutamol 100mcg/dose,9088359a-587f-4dbc-b13e-b3c38a07cd85,658c1b9c-51c8-4734-8bf2-80e750c7889f,100mcg/dose,
3e54ff66-0f92-464d-a483-59106d92e3be,,Salbutamol 4mg,9088359a-587f-4dbc-b13e-b3c38a07cd85,fdbe907b-6abc-41dc-9599-2d84105e4063,4mg,
8f9e67c9-816b-4beb-9c23-b275fddfd277,,Sel de rehydratation oral,98764756-01cd-4a55-a339-b33ab13c4b46,21a24b68-083e-4227-93d4-9faa02b5da7b,,
23be721f-25d7-43d7-a87b-4de2f4e861d1,,Serum antitetatique 1500ui/ml,facb9b18-efad-4c4f-8855-0d20316a9326,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,1500ui/ml,
f076ed22-4af8-4fbe-8bb6-d8e430514dd0,,Sevoflurane,0aa49771-8ef2-49cb-aa5d-0e2c842a0a1b,658c1b9c-51c8-4734-8bf2-80e750c7889f,,
06b92e28-5c2e-494b-af58-29bc5077cae6,,Sildenafil 50mg,3ab0a0ea-241d-42f4-8f86-b256c848f947,fdbe907b-6abc-41dc-9599-2d84105e4063,50mg,
243c15e4-8313-4ed5-9b89-1bd38eaf6dcb,,Silver sulfadiazine 1%,89e4c545-85af-4d9c-9e8c-c8e54f815cf0,0689bb6e-9371-4a0f-ad1c-63c135b1714d,1%,
9e7e2f44-aa5e-4bf5-b840-0bab5a417d63,,Simvastatin 20mg,3cba8193-4ffd-4cc3-828b-3269da016da5,fdbe907b-6abc-41dc-9599-2d84105e4063,20mg,
61f86387-4fe0-4fb2-8d9d-2538630702ac,,Simvastatin 40mg,3cba8193-4ffd-4cc3-828b-3269da016da5,fdbe907b-6abc-41dc-9599-2d84105e4063,40mg,
0f493ad2-c0bf-49d9-97c2-13184dfbc073,,Sodium bicarbonate 8.4%,800bb234-aabc-449c-ad8e-7510446dc1b1,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,8.40%,
b10708fc-c53f-40b1-bd7e-7744a3950177,,Sodium chloride 5% Opht,8ebe6adf-72e3-495e-860f-c4a71ffc8016,7c46524c-a14f-43b6-b4b7-792cee31d8d5,,
ff403e08-5eea-451c-9a83-465b5c826713,,Sodium phosphate (Fleet's) 26g/118ml,ecff0e05-2d5d-40b8-8112-22ee733b17a1,90a3f930-2eef-4a2e-8427-5359607c7b13,26g/118ml,
3a3f865b-6480-43f3-9536-4265e5a7b359,,Spironolactone 25mg,d4c72168-24b0-4d22-ba60-848e7c146333,fdbe907b-6abc-41dc-9599-2d84105e4063,25mg,
ae2addbd-31fb-4c2e-ae13-5be59fcd54af,,Streptokinase 1500000ui,fb7fc6f2-d105-4063-a35a-113e71857c5a,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,1500000ui,
48170ce4-96e3-4201-8ac9-565348514dfc,,Succinylcholine 20mg/ml,20cd9b9c-9821-43f9-b6e7-531796b7a624,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,20mg/ml,
2579ac31-960d-4bc3-83d2-14e160bebddc,,Tamoxifen 20mg,c02185e2-eee3-4f1a-bb99-501d565499cd,fdbe907b-6abc-41dc-9599-2d84105e4063,20mg,
2a718fa1-5370-42e5-9c38-5f91774a241c,,Tetracycline 1%,56b34ea9-95f6-42ea-a582-fc513494602e,32b26cbd-818c-453c-8649-1cdc62e50d41,1%,
4883bd3f-bfbf-480d-b245-ccfbf13fec91,,Thiopental 1g,1f70df91-2f8e-4d68-a40f-a2a47a2c2761,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,1g,
08c5da00-8f92-48e6-bfb2-e6a6be3cb1f9,,Timolol 5%,23df848e-435a-4f8a-b6bc-27235b98e018,7c46524c-a14f-43b6-b4b7-792cee31d8d5,5%,
45e8ead1-0954-45c2-9f9a-3c0136d54f2f,,Tobramycin 3mg/ml,d22ab275-609b-458b-ba00-b9697af0bd41,7c46524c-a14f-43b6-b4b7-792cee31d8d5,3mg/ml,
c00734a9-82f0-4f0f-91c3-39c4db457c1c,,Tobramycin & Dexa 4mg/ml,587a6e6e-3675-4c92-bac0-a5c99ce1425e,7c46524c-a14f-43b6-b4b7-792cee31d8d5,4mg/ml,
54c54a33-aaa6-4de0-bd91-69cb12b3f9a0,,Tobramycin & Dexa 4mg/g,587a6e6e-3675-4c92-bac0-a5c99ce1425e,32b26cbd-818c-453c-8649-1cdc62e50d41,4mg/g,
27becf5b-1d28-403f-8ba0-5b1ac294232b,,Tocopherol 400ui,a52f6561-87d2-4f1c-b173-42ed8d27aaa7,164cd72a-b50d-41f5-b534-7baff3e434b9,400ui,
e7c9e967-deb8-4eea-ba29-e681b9655c8c,,Tramadol 50mg,34daf0c8-739f-4649-9d96-b45a32a233d6,fdbe907b-6abc-41dc-9599-2d84105e4063,50mg,
e4787ca5-462c-47b5-8657-39c277ac12e3,,Tramadol 50mg/ml,34daf0c8-739f-4649-9d96-b45a32a233d6,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,50mg/ml,
cd98c37e-9221-4b60-bbc4-bec32b0767f5,,Triamcinolone 10mg/ml,89c0742a-477b-4292-bf7d-b9e57aa002f0,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,10mg/ml,
8aa13fdd-1abc-493c-99a8-a4a2da12fba6,,Vancomycin 1g,41f47998-29ae-4f21-ad8c-32c50d0939f6,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,1g,
18fa26d4-fc8f-41b0-ae93-7b9fd8ea8e29,,Vasopressin 20ui/ml,fb9b6f7f-af33-4988-8865-7e2b7ea20f92,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,20ui/ml,
68b0d0d7-7e03-403d-99a8-795191ced670,,Vitamine A et D 1200ui,f2300d2e-7751-4504-aff4-7d8f68e14165,164cd72a-b50d-41f5-b534-7baff3e434b9,1200ui,
9eb46be1-ee3d-4e41-b548-5b953362e2e5,,Warfarin 5mg,5e97fe35-58df-4925-bba7-7c49d75268a1,fdbe907b-6abc-41dc-9599-2d84105e4063,5mg,
f26a76b7-ea31-427f-b21b-08668896ec14,,Zinc,a7587ce7-f402-4ee3-b36b-4ab78d93d221,44fc6700-a545-419e-a6b3-b882b6fc455c,,
cc804924-5c2e-4639-8ebe-a2b047b99bba,,Zinc 50mg,a7587ce7-f402-4ee3-b36b-4ab78d93d221,fdbe907b-6abc-41dc-9599-2d84105e4063,50mg,
4e4c63ec-cd3a-4357-91cf-8ca259b42166,,Zinc 10mg/ml,a7587ce7-f402-4ee3-b36b-4ab78d93d221,16b302c7-715f-46cb-b328-c91afad4ccc8,10mg/ml,
5f29e39a-ba67-4a8a-881d-21f0ebf762cb,,Celecoxib 100mg,72c81a79-f281-40ac-a54c-bed78c89e385,164cd72a-b50d-41f5-b534-7baff3e434b9,100mg,
d620450c-ef2c-4648-bf7e-32d8d797b943,,Dexamethasone 8mg/2ml,e4a0426a-4235-416d-8089-84ae113808d6,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,8mg/2ml,
09e7f488-aeb8-4a25-833e-783c137e6086,,Someticone 50mg/ml,136d7f67-07d7-48f3-9bc8-8b275f0d45c3,7c46524c-a14f-43b6-b4b7-792cee31d8d5,50mg/ml,
98ab94bf-3aee-4608-a46f-5cd3b855fe9f,,Someticone Comprimé 150mg,136d7f67-07d7-48f3-9bc8-8b275f0d45c3,fdbe907b-6abc-41dc-9599-2d84105e4063,150mg,
1a95b2f1-ad8f-4834-8b67-03f57be17fcc,,B Complex Sirop 92.5mg/5ml,836b7f4c-9e3c-4a53-bb08-ab8990b5b9d8,94ecbbb3-71b7-407b-bac4-3279abbf1b69,92.5mg/5ml,
f73258cd-0903-411e-8c75-fc1d0cbc107f,,Chloroquine Phosphate Sirop 50mg/ml,7c929bab-b652-4ef1-b0de-6d98c6cee180,94ecbbb3-71b7-407b-bac4-3279abbf1b69,50mg/ml,
3cab46c2-40ba-4019-900e-4b2e527295e0,,Chloroquine Phosphate Comprimé 250mg,7c929bab-b652-4ef1-b0de-6d98c6cee180,fdbe907b-6abc-41dc-9599-2d84105e4063,250mg,
188e709e-fe0a-47a2-95ba-08e362dbd82d,,Primoquine Comprimé 7.5mg,bb9c9e33-00db-4f9f-b230-adde3df9b092,fdbe907b-6abc-41dc-9599-2d84105e4063,7.5mg,
012f33b4-6024-4eb3-b510-755c134c1c7d,,Dyphenhydramine Injectable 20mg/2ml,497457dc-48c1-40f9-8261-0bd9f4bf6b21,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,20mg/2ml,
66bcdb9d-b088-4977-a410-23bb7a56ad29,,Hyoscine Butylbromide Injectable 20mg/ml,44dbd31a-7c2d-422d-b584-004532e4aaff,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,20mg/ml,
4311ad61-6df1-4528-b989-0aa508fc758b,,Hyoscine Butylbromide Comprimé 10mg,44dbd31a-7c2d-422d-b584-004532e4aaff,fdbe907b-6abc-41dc-9599-2d84105e4063,10mg,
3a720e2b-42f7-4971-93f3-9a095def5dd2,,Multivit & Lysine Sirop Enfant,82cc193d-f772-4868-9c7f-5260500c7540,94ecbbb3-71b7-407b-bac4-3279abbf1b69,,
a1ff1205-12ea-4511-b5c6-18eb16c4b6b2,,Multivit & Lysine Sirop Adulte,82cc193d-f772-4868-9c7f-5260500c7540,94ecbbb3-71b7-407b-bac4-3279abbf1b69,,
5e1caf80-3119-4ae8-a281-e83fe348963c,,Hyoscine Butylbromide Sirop 10mg/5ml,44dbd31a-7c2d-422d-b584-004532e4aaff,94ecbbb3-71b7-407b-bac4-3279abbf1b69,10mg/5ml,
d851d665-4b06-4905-88b9-38ad26a50ea8,,Bromhexine Sirop 4mg/5ml,7736310e-38d7-4a06-804b-086874b76876,94ecbbb3-71b7-407b-bac4-3279abbf1b69,4mg/5ml,
c109ae6a-9002-43ce-87c8-b1d29d5dd661,,Eucalyptus & Diphenhydramine & Phenylephrine Sirop 22mg/5ml,48bcdab5-adb0-4229-aef3-1168a51c2932,94ecbbb3-71b7-407b-bac4-3279abbf1b69,22mg/5ml,
637499ff-1c54-4722-ba57-3e41b3d22a49,,Permethrin Cream 5%,6315c226-01f6-4c59-9332-74f5347c3ef7,0689bb6e-9371-4a0f-ad1c-63c135b1714d,,
17f3e82f-279b-4657-bcb9-6361ad59e0e7,,Silver Nitrate Pencil 75%,984e4058-d87f-489f-a28d-138c90565666,0689bb6e-9371-4a0f-ad1c-63c135b1714d,75%,
10a9b381-7926-459c-94ff-c81440430fbf,,Acide Ascorbique (Vit C) 1000mg,b7bab21f-5d84-4e48-b056-bdc25e696365,fdbe907b-6abc-41dc-9599-2d84105e4063,1000mg,
9241d8ee-2fa4-4965-a6ca-8426beffe8a2,,Acide borique & Antipyrine & Ephedrine 33.65mg/ml,a546446e-e789-4d02-b02f-c938c6bd373f,7c46524c-a14f-43b6-b4b7-792cee31d8d5,33.65mg/ml,
de4c409b-7d37-48a7-aecc-302189d4ab03,,Acide borique & Antipyrine & Benzocaine 80mg/ml,07470e7f-f959-4344-89f6-8e6a0f442bef,7c46524c-a14f-43b6-b4b7-792cee31d8d5,80mg/ml,
54e2bf22-e7dc-48d5-9ee1-8132e1a354c7,,Acide tranexamique 1g/4ml,c6557538-cc7e-4ca8-bfeb-80ff5c4f4976,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,1g/4ml,
965fc5df-774b-490b-a9cf-612edca52e4f,,Amlodipine 5mg,93491208-5dc1-47e5-9f3c-7bf99919f13a,fdbe907b-6abc-41dc-9599-2d84105e4063,5mg,
82548b8c-8d07-4fe2-93e8-b63ec27dfb86,,Atenolol 50mg,316441ec-c0fd-44bc-a040-c68f4da8d228,fdbe907b-6abc-41dc-9599-2d84105e4063,50mg,
4000acbf-d913-4347-8367-7d14c468e125,,Belladone & phenobarbital 16.3mg/5ml,252159dc-3a8c-4587-801f-762118de992c,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,16.3mg/5ml,
3d3593c6-64af-4046-891b-260c03b6fcfb,,Bisacodyl 5mg,93c9e6d7-71f0-4817-8e64-1c12469cff4c,fdbe907b-6abc-41dc-9599-2d84105e4063,5 mg,
8fcc5efa-8e63-46a9-87a7-6473a4d87722,,Bromexine & Salbutamol 8mg/5ml,1dd509c8-b38b-4e7e-abde-8fc87652efc5,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,8mg/5ml,
02d20ad9-c903-45b4-bd68-6791dfa2b83e,,Budenoside 0.5mg/2ml,7e31f224-d756-41e6-9fd0-eb5ce3985460,658c1b9c-51c8-4734-8bf2-80e750c7889f,0.5mg/2ml,
255fade8-42eb-4f96-a3a3-ee6194f2dab2,,Budenoside 32mcg/spray,7e31f224-d756-41e6-9fd0-eb5ce3985460,716bb258-188b-4eb9-95f7-e9ee2536c121,32mcg/spray,
354b818c-3ec1-4099-bb80-a473305c31f2,,Chlorhexidine 0.20%,66010c7d-dd21-4f83-b950-e2fff1ff6a73,90a3f930-2eef-4a2e-8427-5359607c7b13,0.20%,
06d7c68a-f4ba-45e0-af70-05f13c893562,,Chlorure de potassium 20meq/15ml,a5547d6c-7e42-4a50-94e2-8e6e73aa6afe,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,20 meq/15ml,
c2ff4dc4-296e-402d-be59-5c1c8ba1d1cf,,Clarythromycin 250mg/5ml,a4391c57-549b-4047-8971-c3fa72e140b5,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,250mg/5ml,
86475cff-909d-4683-9691-01afc90b2255,,Clotrimazole crème vaginale 1%,895ae798-25af-4232-b4a1-942b11abd446,0689bb6e-9371-4a0f-ad1c-63c135b1714d,1%,
919ec951-acfa-400f-a5f7-05d089325ee1,,Clotrimazole ovule vaginale 500mg,895ae798-25af-4232-b4a1-942b11abd446,e946eb88-c6ce-481a-8f76-a979f684fada,500mg,
2410129b-9e88-4ea8-82b2-136a8040156a,,Cloxacillin 125mg/5ml,1b535529-68fb-4bb5-bb5a-202ec74efb1d,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,125mg/5ml,
4a21b3b6-eeca-4966-825f-24775bc1a2a2,,Desqualinium & lidocaine (anginova) 250mcg,8f8920be-f144-4fba-b4db-d32940dcea04,fdbe907b-6abc-41dc-9599-2d84105e4063,250mcg,
cd83e9cb-9e39-4e03-b940-4d77a8bec359,,Dexamethasone 0.4mg,e4a0426a-4235-416d-8089-84ae113808d6,fdbe907b-6abc-41dc-9599-2d84105e4063,0.4mg,
402f3ad8-4bed-4e5b-8ae9-441bfbe18ff9,,Diclofenac & B complex 550mg,05130695-8005-4d57-a803-111265f0f4c1,fdbe907b-6abc-41dc-9599-2d84105e4063,550mg,
edef1db4-393d-487e-9c10-3aea618094bb,,Diclofenac & Methocarbamol & paracetamol 875mg,66c997ab-d252-43e5-94ca-b5925a60fdbb,fdbe907b-6abc-41dc-9599-2d84105e4063,875mg,
0232ca2b-d955-40cb-80b9-09fbb9fb59f3,,Digoxin 0.05mg/ml,72005c75-6d84-468e-a28e-43ca17a7216a,16b302c7-715f-46cb-b328-c91afad4ccc8,0.05 mg/ml,
eafe6dc2-dae7-46ba-b363-61b994785f59,,Diosmine/Hesperidine 450/50mg,5ac2861d-71e9-4488-bf29-449d555ddfcb,164cd72a-b50d-41f5-b534-7baff3e434b9,450/50mg,
345a7350-e076-474b-b4c2-8cb663c91e18,,Enalapril 5mg,d612ddcc-9d3b-4489-97e1-22893c9735df,fdbe907b-6abc-41dc-9599-2d84105e4063,5mg,
42ffb110-55a8-40e2-be2a-50aa8cd22ea3,,Furosemide 10mg/ml,9f6c3927-2a31-485c-8735-f10b9951aef9,16b302c7-715f-46cb-b328-c91afad4ccc8,10 mg/ml,
811c8fc6-f5da-44cc-b995-9f08afc6df02,,Genfibrozil 300mg,909ea570-031b-422e-b28d-17b7f492a1b9,164cd72a-b50d-41f5-b534-7baff3e434b9,300mg,
f0b26c45-7b49-4538-85c0-e4eaa41d370d,,Gentamicin 0.10%,9019b2e5-62fd-4238-b448-909a44f845ca,0689bb6e-9371-4a0f-ad1c-63c135b1714d,0.10%,
99822f50-b126-4311-8c1e-db511ba3aa34,,Glucosamine & chondroitin 500mg/400mg,1d47e474-4ae6-4e47-9b69-2ce6ed7399ac,fdbe907b-6abc-41dc-9599-2d84105e4063,500mg/400mg,
8fb6321e-a67b-4169-9ef5-ec5bc526727c,,Glucosamine & chondroitin & multivit 650mg,1d47e474-4ae6-4e47-9b69-2ce6ed7399ac,fdbe907b-6abc-41dc-9599-2d84105e4063,650mg,
b1e3cae0-b795-4f10-a9a9-48e92740f8b5,,Glycerin bb 0.9g,a90d51dd-bd38-4534-8ff6-d363d7f11fb0,ee68c384-e3d3-493b-937d-048ff58fb134,0.9g,
72466f43-e21f-4bbe-a397-73483411c8dd,,Griseofulvin 250mg/5ml,c9c0c627-7ba6-4880-a702-cfc985a296fa,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,250mg/5ml,
37a9ae09-b093-4ec1-a90c-031d64d3a82a,,Hyoscine butylbromide 10mg/ml,44dbd31a-7c2d-422d-b584-004532e4aaff,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,10mg/ml,
8172c6a7-223f-4741-9083-24e23014bf7f,,Ibuprofen & Paracetamol 262.5mg/5ml,46a9fa37-d6f2-4f72-8a16-c1a76008f508,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,262.5mg/5ml,
1911c634-082f-40e2-8458-9042a223c3a3,,Johnson & Johnson covid 19 vaccine multidoses,0d4c670b-5107-4c4f-8bb8-0e564b54f980,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,multidoses,
891527a4-8ba6-4b41-8fe9-9d121c5cb2ae,,Ketoconazole 2% Savon,73e9e187-7164-4e0a-bb36-0a7178406288,90a3f930-2eef-4a2e-8427-5359607c7b13,2%,
e6f49e70-b925-44a3-9d65-71a62a2d8a04,,Lisinopril 10mg,fe5a3fbb-4a2d-4ca0-9eda-737e17d96f52,fdbe907b-6abc-41dc-9599-2d84105e4063,10mg,
9519a3fd-647d-4cf9-8ce5-b8000dd13e39,,Lisinopril 20mg,fe5a3fbb-4a2d-4ca0-9eda-737e17d96f52,fdbe907b-6abc-41dc-9599-2d84105e4063,20mg,
62dfd4f7-235a-4570-ac7c-88147300163e,,Magnesium hydroxide 400mg/5ml,0bdba7cc-fcd1-41e1-8f79-6407d2835a78,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,400mg/5ml,
d7bef4b0-c8ca-4c44-9fe2-499acd893acb,,Metoprolol 50mg,7dc18dde-ad3f-405a-be1e-8fc15a01cd91,fdbe907b-6abc-41dc-9599-2d84105e4063,50mg,
c05fc5b6-1bed-4961-82fa-c790a00e8f05,,Moderna covid 19 vaccine multidoses,b5a7051e-b3c0-4aa7-b4aa-9b5a3b64e1af,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,multidoses,
253c29ec-de6c-48b9-a5ab-2800db465fb3,,Multivit & Fer gttes (pr neonato),bcf73538-3f39-4429-a30d-8499609942cd,7c46524c-a14f-43b6-b4b7-792cee31d8d5,,
ed53065e-0a23-4eb3-ae83-8fef9a106365,,Multivitamin & Fer,bcf73538-3f39-4429-a30d-8499609942cd,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,,
22abeb17-8d75-4e61-a027-fa0f19e1b83d,,Neomycin-Bacitracin zinc-polymixin B 5400ui/3.5g,a1b11bd9-f344-432a-877e-c12784c1acc1,44fc6700-a545-419e-a6b3-b882b6fc455c,5400ui/3.5g,
af3f9ca4-37c5-404d-9c9b-b22b0584ed94,,Nifedepine 20mg,251a17f9-c229-4aee-9555-9bf7620b2a5a,fdbe907b-6abc-41dc-9599-2d84105e4063,20mg,
cb2002f2-cc46-4b01-aa75-dbb9331e3cde,,Nystatin & Zinc Oxyde,a30dc1f2-a26b-4bc0-90a4-e7eb7feea473,44fc6700-a545-419e-a6b3-b882b6fc455c,,
c5944a00-1e65-45e5-bff5-78fe39b06c5c,,Paracetamol 10mg/ml,9881091b-1802-4c62-8b80-a8fcb170b59f,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,10mg/ml,
8dc9fcdc-b295-4c2f-ad4a-cc7328612cb9,,Pentoxyphillin 400mg,d644e9bd-7ae2-4ef3-b7b7-739816051213,fdbe907b-6abc-41dc-9599-2d84105e4063,400mg,
44319262-7fab-404f-b0f6-fceeb050fe83,,Permetrine 1%,6315c226-01f6-4c59-9332-74f5347c3ef7,0689bb6e-9371-4a0f-ad1c-63c135b1714d,1%,
85af3790-3429-43ba-8295-8821fbdcbb43,,Pfizer covid 19 vaccine 0.3ml/dose,0158e0b1-5fe4-4238-b06d-7fdede7b261a,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,0.3ml/dose,
713ed568-43bd-4f6b-9f1d-12661fa80775,,Podophillin 0.15%,792871a0-4a52-4e5d-bdd2-4fd49d636227,44fc6700-a545-419e-a6b3-b882b6fc455c,0.15%,
6248877a-34ec-4481-a76c-eca9e94f4e25,,Potassium chloride 20meq/15ml,a5547d6c-7e42-4a50-94e2-8e6e73aa6afe,16b302c7-715f-46cb-b328-c91afad4ccc8,20meq/15ml,
255e4070-b718-4a6f-82f7-1d7ab89cc219,,Povidone iodine 10%,f7ae1d83-7687-45da-8327-8bf5532618e9,90a3f930-2eef-4a2e-8427-5359607c7b13,10%,
87cd02b9-f08f-4bac-8618-f733cda51081,,Povidone iodine 9%,f7ae1d83-7687-45da-8327-8bf5532618e9,90a3f930-2eef-4a2e-8427-5359607c7b13,9%,
64acfb5e-3345-4de6-9ba9-e5cff2108870,,Prednisolone 20mg,159bc783-b046-433f-93ef-9b33496f962e,fdbe907b-6abc-41dc-9599-2d84105e4063,20mg,
426c1740-f9a2-4ca5-957d-dfbdcbd03db1,,Propranolol,062fc7f6-3d11-409a-96f7-a60cd8a71a36,0689bb6e-9371-4a0f-ad1c-63c135b1714d,,
c96eb154-f5af-41bc-92a9-19e402b90e5b,,Salbutamol 4mg/5ml,9088359a-587f-4dbc-b13e-b3c38a07cd85,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,4mg/5ml,
4e690d52-3e36-45c8-a3d3-af6d777a5426,,Silver sulfadiazine 1%,89e4c545-85af-4d9c-9e8c-c8e54f815cf0,0689bb6e-9371-4a0f-ad1c-63c135b1714d,1%,
3deec4fe-4a30-4ca5-8173-711f3a06ffac,,Simethicone 80mg,3fc5c46f-9c31-46ef-b96e-a12216f93a62,fdbe907b-6abc-41dc-9599-2d84105e4063,80mg,
cf63a9b7-565e-4f44-9288-e120b4d3d589,,Spironolactone 50mg,d4c72168-24b0-4d22-ba60-848e7c146333,fdbe907b-6abc-41dc-9599-2d84105e4063,50mg,
17844a70-1d2d-43a2-84e5-135ab455b6b9,,Vancomycin 500mg,41f47998-29ae-4f21-ad8c-32c50d0939f6,bd1b2599-84d2-4f33-ba25-4f6d42d147a5,500mg,
045d08d9-7205-497f-a2d8-1dc7f8b12826,,Vitamine A et D 50g,f2300d2e-7751-4504-aff4-7d8f68e14165,0689bb6e-9371-4a0f-ad1c-63c135b1714d,50g,
df0139c4-ae5d-48a6-aa94-2495e6653834,,Carbamazepine co 200g,aa367bfd-3846-4792-888d-32b13b13933b,fdbe907b-6abc-41dc-9599-2d84105e4063,200g,
089be2d2-1b2b-4e63-88bf-1eab528fcbb5,,Sous-Salicylate de bismuth 262mg/15ml,916e4268-45b9-4db4-b273-1d5b4a6539b3,4d6a51aa-1c18-4757-bc40-9d9f567e31b8,262mg/15ml,
f6430b8a-8cdf-4eae-a219-feeafc19757d,,Hydroxyurée 500mg,befb3cf7-b773-4bae-903f-7eeb62a7ab64,164cd72a-b50d-41f5-b534-7baff3e434b9,500mg,
4c422174-dd9b-4b43-9f7b-95608e6a4c92,,Phenoxy Penicillin 250mg,e140fc36-0987-4dcf-9854-e3fed9682c82,fdbe907b-6abc-41dc-9599-2d84105e4063,250mg,
5f46cf92-69d7-44f6-8cfa-09136345b2ac,,Phenoxy Penicillin 500mg,e140fc36-0987-4dcf-9854-e3fed9682c82,fdbe907b-6abc-41dc-9599-2d84105e4063,500mg,
e388bede-abbd-4b18-9b49-1a6dd745de58,,Phenoxy Penicillin 500mg,e140fc36-0987-4dcf-9854-e3fed9682c82,164cd72a-b50d-41f5-b534-7baff3e434b9,500mg,