Uuid,Privilege name,Description,_order:1000
dc023a57-1bda-4e7e-8c71-d71539a18efc,View Examen des systemes encounters,Able to view Examen des systemes encounters,
497ca952-3b4c-413a-b21c-d53b1ca37cb6,Edit Examen des systemes encounters,Able to edit Examen des systemes encounters,
8756636b-de4a-4d7b-a41f-ed10787c4c73,View Motif de consultation encounters,Able to view Motif de consultation encounters,
14e7490d-d6f2-44c1-a8a2-ac57e44981ff,Edit Motif de consultation encounters,Able to edit Motif de consultation encounters,
4cfe3308-8abf-4d2b-9e2d-cd606593390c,View Consultation prénatale encounters,Able to view Consultation prénatale encounters,
1c2aeefc-528a-4341-8722-fa17626baa42,Edit Consultation prénatale encounters,Able to edit Consultation prénatale encounters,
6d4e0435-b904-46fa-becf-cce03dc61e88,View Examen gynécologique encounters,Able to view Examen gynécologique encounters,
fc14ef5f-c246-4d3c-aeda-12f37b93d3c8,Edit Examen gynécologique encounters,Able to edit Examen gynécologique encounters,
a0c8b517-5a69-4b61-92e2-546edea7f0bd,View Examen obstétrical encounters,Able to view Examen obstétrical encounters,
000ad7fd-f158-4632-854c-2c955d230db7,Edit Examen obstétrical encounters,Able to edit Examen obstétrical encounters,
abf8c25f-f160-403c-97c1-7eef3b001208,View Historique de santé encounters,Able to view Historique de santé encounters,
9d9d56b1-8dd1-465a-9d04-389d7c087f67,Edit Historique de santé encounters,Able to edit Historique de santé encounters,
bddae56c-9ae0-4b35-b0c0-17f7367377da,View Examen physique encounters,Able to view Examen physique encounters,
a942450d-68ab-44b0-9279-b6fa0bb490fd,Edit Examen physique encounters,Able to edit Examen physique encounters,
76cf5db2-cc07-4e47-aed4-a3dc1d9e5f61,Register patient encounters,Able to register patients,
31081b5e-d557-420b-a62d-f6eb0f25988a,Captures Vitals and Biometrics encounters,Able to captures Vitals and Biometrics,
d7a89595-a39a-47d0-a361-312df909d551,Enter patient data encounters,Able to nter patient data,