Uuid,Void/Retire,Name,display:en,display:fr,Description,_version:1
447d7c4d-78f3-4088-9c18-523697ed28b5,,Anemie Falciforme,Anemie Falciforme,Anemie Falciforme,Anemie Falciforme Visit,
31a80602-75db-468a-a032-26e52dd1bc07,,Cardiologie,Cardiologie,Cardiologie,Cardiologie Visit,
08e605f5-fb89-422c-a32c-1b33bea8fe9d,,Chirurgie,Chirurgie,,Chirurgie Visit,
539ef0d6-5419-46c0-bac4-7555e421e9f4,,Consultation Générale,Consultation Générale,Consultation Générale,Consultation Générale Visit,
52bfbbd8-b77c-410b-8e22-0b2b2143cf7c,,Dermatologie,Dermatologie,Dermatologie,Dermatologie Visit,
f46da8da-c774-4713-af73-b0a12e74f184,,Diabète,Diabète,Diabète,Diabète Visit,
58ba1097-a30c-47ba-825f-32d564ca8db3,,Gynecologie,Gynecologie,Gynecologie,Gynecologie Visit,
8d6cd4bc-6f14-4036-ba95-9ec5817a2733,,Maxillo Faciale,Maxillo Faciale,Maxillo Faciale,Maxillo Faciale Visit,
697b7eb9-6dc6-4611-9b07-f8acc1f08bf4,,Odontologie,Odontologie,Odontologie,Odontologie Visit,
02ee25f9-cd8a-4eea-ae21-e3d38fb9aa65,,ORL,ORL,ORL,ORL Visit,
24d7707b-6267-44f4-bea4-0da5a7ee55e5,,Orthèse et Prothèse,Orthèse et Prothèse,Orthèse et Prothèse,Orthèse et Prothèse Visit,
893590a1-6c8c-4d30-9035-4597400413ba,,Orthopédie,Orthopédie,Orthopédie,Orthopédie Visit,
10ac013a-e69a-42bb-852c-178dbcac398d,,Pediatrie,Pediatrie,Pediatrie,Pediatrie Visit,
c04c04ba-5164-4039-b916-658a7ecaf6eb,,Physiotherapie,Physiotherapie,Physiotherapie,Physiotherapie Visit,
35ba9aff-901c-49dc-8630-a59385480d18,,Pré-natale,Pré-natale,Pré-natale,Pré-natale Visit,
dddf0433-3adc-4a75-8a97-2bb802d5ab95,,Psychiatrie,Psychiatrie,Psychiatrie,Psychiatrie Visit,
1a8385c2-553d-4f7b-849f-ee031ea53653,,Tuberculose (TB),Tuberculose (TB),Tuberculose (TB),Tuberculose (TB) Visit,
27282e19-17c3-4c8b-bd27-e60c7e09bd77,,Urgences,Urgences,Urgences,Urgences Visit,
ba74d446-37a7-42fb-a1d8-d707db05c72d,,Urologie,Urologie,Urologie,Urologie Visit,
ac3ab511-4999-40dc-bfed-fe9571f71df5,,VIH,VIH,VIH,VIH,
41d432c2-5d6a-46bc-9a5e-1868655650e4,,Ophtalmologie,Ophtalmologie,Ophtalmologie,Ophtalmologie Visit,
7b70b35f-78cd-4046-9d4e-18ba3467ce3f,,Vaccination,Vaccination,Vaccination,Vaccination Visit,
15177712-190c-4508-a76b-9f596a9a79f4,,Post-natale,Post-natale,Post-natale,Post-natale Visit,
ac504a41-c2a3-423e-a562-1d31f919c2fa,,Laboratory,Laboratory,Laboratoire,Laboratory Visit,
5715fc1b-d5ec-4fed-ba25-2d6244e9e238,,Radiology,Radiology,Radiologie,Radiology Visit,
1b979036-337d-4363-8a8c-9701354589ce,,Médecine Interne,Médecine Interne,Médecine Interne,Médecine Interne Visit,
,True,LAB VISIT,,,,